lat,lon,region,alt_cm,alt_sd,alt_min,alt_max,n_obs,year_min,year_max,n_years,qc_flag
72.3309,126.222,Lena_RU,39.0,0.0,39.0,39.0,1,2008,2008,1,0
72.331,126.1491,Lena_RU,37.8,0.0,37.8,37.8,1,2008,2008,1,0
72.3312,126.1314,Lena_RU,70.0,0.0,70.0,70.0,1,2008,2008,1,0
72.3312,126.2228,Lena_RU,37.3,0.0,37.3,37.3,1,2008,2008,1,0
72.3314,126.2231,Lena_RU,35.3,0.0,35.3,35.3,1,2008,2008,1,0
72.3316,126.136,Lena_RU,33.0,0.0,33.0,33.0,1,2008,2008,1,0
72.3317,126.2242,Lena_RU,40.2,0.0,40.2,40.2,1,2008,2008,1,0
72.3318,126.1582,Lena_RU,31.7,0.0,31.7,31.7,1,2008,2008,1,0
72.332,126.205,Lena_RU,37.9,0.0,37.9,37.9,1,2008,2008,1,0
72.332,126.2249,Lena_RU,39.5,0.0,39.5,39.5,1,2008,2008,1,0
72.3322,126.2028,Lena_RU,27.4,0.0,27.4,27.4,1,2008,2008,1,0
72.3322,126.2257,Lena_RU,41.0,0.0,41.0,41.0,1,2008,2008,1,0
72.3323,126.219,Lena_RU,35.1,0.0,35.1,35.1,1,2008,2008,1,0
72.3325,126.2266,Lena_RU,37.3,0.0,37.3,37.3,1,2008,2008,1,0
72.3326,126.2009,Lena_RU,49.9,0.0,49.9,49.9,1,2008,2008,1,0
72.3326,126.2089,Lena_RU,47.3,0.0,47.3,47.3,1,2008,2008,1,0
72.3326,126.2827,Lena_RU,55.0,0.0,55.0,55.0,1,2017,2017,1,0
72.3326,126.2843,Lena_RU,58.0,0.0,58.0,58.0,1,2017,2017,1,0
72.3327,126.2029,Lena_RU,28.7,0.0,28.7,28.7,1,2008,2008,1,0
72.3327,126.2275,Lena_RU,35.5,0.0,35.5,35.5,1,2008,2008,1,0
72.3327,126.2812,Lena_RU,49.0,0.0,49.0,49.0,1,2017,2017,1,0
72.3328,126.1543,Lena_RU,47.3,0.0,47.3,47.3,1,2008,2008,1,0
72.3328,126.2795,Lena_RU,82.0,0.0,82.0,82.0,1,2017,2017,1,0
72.3328,126.2799,Lena_RU,61.0,0.0,61.0,61.0,1,2017,2017,1,0
72.3329,126.2282,Lena_RU,34.5,0.0,34.5,34.5,1,2008,2008,1,0
72.333,126.1592,Lena_RU,50.7,0.0,50.7,50.7,1,2008,2008,1,0
72.333,126.2737,Lena_RU,46.0,0.0,46.0,46.0,1,2017,2017,1,0
72.3331,126.2791,Lena_RU,16.0,0.0,16.0,16.0,1,2017,2017,1,0
72.3333,126.2182,Lena_RU,61.8,0.0,61.8,61.8,1,2008,2008,1,0
72.3336,126.2748,Lena_RU,67.0,0.0,67.0,67.0,1,2017,2017,1,0
72.3337,126.2277,Lena_RU,36.1,0.0,36.1,36.1,1,2008,2008,1,0
72.3337,126.2763,Lena_RU,70.0,0.0,70.0,70.0,1,2017,2017,1,0
72.3339,126.2187,Lena_RU,42.0,0.0,42.0,42.0,1,2008,2008,1,0
72.334,126.2026,Lena_RU,34.8,0.0,34.8,34.8,1,2008,2008,1,0
72.334,126.2793,Lena_RU,32.0,0.0,32.0,32.0,1,2017,2017,1,0
72.3341,126.1604,Lena_RU,47.3,0.0,47.3,47.3,1,2008,2008,1,0
72.3342,126.1556,Lena_RU,39.7,0.0,39.7,39.7,1,2008,2008,1,0
72.3342,126.2086,Lena_RU,30.6,0.0,30.6,30.6,1,2008,2008,1,0
72.3343,126.2882,Lena_RU,48.0,0.0,48.0,48.0,1,2017,2017,1,0
72.3344,126.2873,Lena_RU,43.0,0.0,43.0,43.0,1,2017,2017,1,0
72.3344,126.2875,Lena_RU,33.0,0.0,33.0,33.0,1,2017,2017,1,0
72.3344,126.2879,Lena_RU,31.0,0.0,31.0,31.0,1,2017,2017,1,0
72.3345,126.2294,Lena_RU,36.5,0.0,36.5,36.5,1,2008,2008,1,0
72.3345,126.2809,Lena_RU,41.0,0.0,41.0,41.0,1,2017,2017,1,0
72.3346,126.2169,Lena_RU,48.7,0.0,48.7,48.7,1,2008,2008,1,0
72.3346,126.2834,Lena_RU,50.0,0.0,50.0,50.0,1,2017,2017,1,0
72.3346,126.2843,Lena_RU,55.0,0.0,55.0,55.0,1,2017,2017,1,0
72.3346,126.2866,Lena_RU,62.0,0.0,62.0,62.0,1,2017,2017,1,0
72.3347,126.2852,Lena_RU,49.0,0.0,49.0,49.0,1,2017,2017,1,0
72.3348,126.203,Lena_RU,35.1,0.0,35.1,35.1,1,2008,2008,1,0
72.3348,126.2867,Lena_RU,58.0,0.0,58.0,58.0,1,2017,2017,1,0
72.335,126.2821,Lena_RU,27.0,0.0,27.0,27.0,2,2001,2001,1,0
72.3351,126.2124,Lena_RU,40.3,0.0,40.3,40.3,1,2008,2008,1,0
72.3353,126.2075,Lena_RU,33.2,0.0,33.2,33.2,1,2008,2008,1,0
72.3354,126.1612,Lena_RU,51.0,0.0,51.0,51.0,1,2008,2008,1,0
72.3359,126.1639,Lena_RU,59.0,0.0,59.0,59.0,1,2008,2008,1,0
72.336,126.2041,Lena_RU,28.2,0.0,28.2,28.2,1,2008,2008,1,0
72.3361,126.1582,Lena_RU,50.3,0.0,50.3,50.3,1,2008,2008,1,0
72.3362,126.2054,Lena_RU,33.9,0.0,33.9,33.9,1,2008,2008,1,0
72.3363,126.165,Lena_RU,70.0,0.0,70.0,70.0,1,2008,2008,1,0
72.3365,126.186,Lena_RU,35.6,0.0,35.6,35.6,1,2008,2008,1,0
72.3365,126.1918,Lena_RU,29.7,0.0,29.7,29.7,1,2008,2008,1,0
72.3365,126.2114,Lena_RU,43.4,0.0,43.4,43.4,1,2008,2008,1,0
72.3366,126.1681,Lena_RU,39.7,0.0,39.7,39.7,1,2008,2008,1,0
72.3366,126.2152,Lena_RU,31.3,0.0,31.3,31.3,1,2008,2008,1,0
72.337,126.4919,Lena_RU,62.0,0.0,62.0,62.0,1,2001,2001,1,0
72.3371,126.1633,Lena_RU,38.0,0.0,38.0,38.0,1,2008,2008,1,0
72.3373,126.1662,Lena_RU,48.3,0.0,48.3,48.3,1,2008,2008,1,0
72.3373,126.2155,Lena_RU,43.0,0.0,43.0,43.0,1,2008,2008,1,0
72.3377,126.1818,Lena_RU,48.1,0.0,48.1,48.1,1,2008,2008,1,0
72.3378,126.1931,Lena_RU,32.7,0.0,32.7,32.7,1,2008,2008,1,0
72.3379,126.2222,Lena_RU,32.6,0.0,32.6,32.6,1,2008,2008,1,0
72.3384,126.2158,Lena_RU,42.3,0.0,42.3,42.3,1,2008,2008,1,0
72.3386,126.1804,Lena_RU,40.8,0.0,40.8,40.8,1,2008,2008,1,0
72.3388,126.1822,Lena_RU,34.1,0.0,34.1,34.1,1,2008,2008,1,0
72.339,126.2164,Lena_RU,48.7,0.0,48.7,48.7,1,2008,2008,1,0
72.3394,126.217,Lena_RU,30.0,0.0,30.0,30.0,1,2008,2008,1,0
72.3401,126.1987,Lena_RU,34.1,0.0,34.1,34.1,1,2008,2008,1,0
72.3401,126.2183,Lena_RU,28.7,0.0,28.7,28.7,1,2008,2008,1,0
72.3418,126.3589,Lena_RU,21.0,0.0,21.0,21.0,1,2021,2021,1,0
72.3421,126.3535,Lena_RU,44.0,0.0,44.0,44.0,1,2021,2021,1,0
72.3424,126.2146,Lena_RU,45.0,0.0,45.0,45.0,1,2008,2008,1,0
72.3433,126.2157,Lena_RU,27.8,0.0,27.8,27.8,1,2008,2008,1,0
72.3435,126.2142,Lena_RU,40.0,0.0,40.0,40.0,1,2008,2008,1,0
72.344,126.2148,Lena_RU,38.4,0.0,38.4,38.4,1,2008,2008,1,0
72.344,126.2167,Lena_RU,39.3,0.0,39.3,39.3,1,2008,2008,1,0
72.3444,126.3092,Lena_RU,25.0,0.0,25.0,25.0,1,2000,2000,1,0
72.345,126.1731,Lena_RU,42.166666666666664,13.050466147485562,22.5,57.0,7,2013,2021,6,0
72.345,126.1733,Lena_RU,30.0,0.0,30.0,30.0,1,2021,2021,1,0
72.3451,126.2126,Lena_RU,51.8,0.0,51.8,51.8,1,2008,2008,1,0
72.3455,126.2143,Lena_RU,38.1,0.0,38.1,38.1,1,2008,2008,1,0
72.3456,126.2647,Lena_RU,42.0,0.0,42.0,42.0,1,2021,2021,1,0
72.3457,126.265,Lena_RU,46.3,3.8852284360124814,41.0,50.3,29,2014,2021,5,0
72.3464,126.3074,Lena_RU,35.0,0.0,35.0,35.0,1,2020,2020,1,0
72.347,126.2139,Lena_RU,32.7,0.0,32.7,32.7,1,2008,2008,1,0
72.3476,126.2107,Lena_RU,26.8,0.0,26.8,26.8,1,2008,2008,1,0
72.3476,126.3078,Lena_RU,31.0,0.0,31.0,31.0,1,2020,2020,1,0
72.3484,126.3102,Lena_RU,38.0,0.0,38.0,38.0,1,2020,2020,1,0
72.3494,126.2117,Lena_RU,36.5,0.0,36.5,36.5,1,2008,2008,1,0
72.3495,125.941,Lena_RU,54.0,0.0,54.0,54.0,1,2016,2016,1,0
72.3497,126.1768,Lena_RU,20.0,0.0,20.0,20.0,1,2013,2013,1,0
72.3498,126.1768,Lena_RU,16.0,0.0,16.0,16.0,1,2013,2013,1,0
72.3499,126.1768,Lena_RU,16.0,0.0,16.0,16.0,1,2013,2013,1,0
72.35,126.1768,Lena_RU,14.0,0.0,14.0,14.0,1,2013,2013,1,0
72.3501,126.1768,Lena_RU,20.0,0.0,20.0,20.0,1,2013,2013,1,0
72.3501,126.2146,Lena_RU,34.7,0.0,34.7,34.7,1,2008,2008,1,0
72.3502,126.1768,Lena_RU,18.0,0.0,18.0,18.0,2,2013,2013,1,0
72.3503,126.1767,Lena_RU,17.0,0.0,17.0,17.0,1,2013,2013,1,0
72.3504,126.1767,Lena_RU,12.0,0.0,12.0,12.0,1,2013,2013,1,0
72.3505,126.1767,Lena_RU,14.0,0.0,14.0,14.0,1,2013,2013,1,0
72.3505,126.2081,Lena_RU,36.0,0.0,36.0,36.0,1,2018,2018,1,0
72.3506,126.1767,Lena_RU,22.0,0.0,22.0,22.0,1,2013,2013,1,0
72.3506,126.1859,Lena_RU,34.0,0.0,34.0,34.0,1,2018,2018,1,0
72.3506,126.3191,Lena_RU,35.0,0.0,35.0,35.0,1,2005,2005,1,0
72.3507,125.9514,Lena_RU,35.0,0.0,35.0,35.0,1,2016,2016,1,0
72.3507,126.1767,Lena_RU,18.0,0.0,18.0,18.0,1,2013,2013,1,0
72.3508,126.1767,Lena_RU,18.0,0.0,18.0,18.0,1,2013,2013,1,0
72.3509,126.1767,Lena_RU,13.0,0.0,13.0,13.0,1,2013,2013,1,0
72.351,126.1766,Lena_RU,17.0,0.0,17.0,17.0,1,2013,2013,1,0
72.351,126.1767,Lena_RU,18.0,0.0,18.0,18.0,1,2013,2013,1,0
72.3511,126.1722,Lena_RU,21.0,0.0,21.0,21.0,1,2013,2013,1,0
72.3511,126.1725,Lena_RU,23.0,0.0,23.0,23.0,1,2013,2013,1,0
72.3511,126.1728,Lena_RU,26.0,0.0,26.0,26.0,1,2013,2013,1,0
72.3511,126.1731,Lena_RU,20.0,0.0,20.0,20.0,1,2013,2013,1,0
72.3511,126.1734,Lena_RU,21.0,0.0,21.0,21.0,1,2013,2013,1,0
72.3511,126.1737,Lena_RU,17.0,0.0,17.0,17.0,1,2013,2013,1,0
72.3511,126.174,Lena_RU,22.0,0.0,22.0,22.0,1,2013,2013,1,0
72.3511,126.1743,Lena_RU,20.0,0.0,20.0,20.0,1,2013,2013,1,0
72.3511,126.1746,Lena_RU,21.0,0.0,21.0,21.0,1,2013,2013,1,0
72.3511,126.1749,Lena_RU,29.0,0.0,29.0,29.0,1,2013,2013,1,0
72.3511,126.1752,Lena_RU,23.0,0.0,23.0,23.0,1,2013,2013,1,0
72.3511,126.1754,Lena_RU,17.0,0.0,17.0,17.0,1,2013,2013,1,0
72.3511,126.1757,Lena_RU,26.0,0.0,26.0,26.0,1,2013,2013,1,0
72.3511,126.176,Lena_RU,13.0,0.0,13.0,13.0,1,2013,2013,1,0
72.3511,126.1763,Lena_RU,18.0,0.0,18.0,18.0,1,2013,2013,1,0
72.3511,126.1769,Lena_RU,20.0,0.0,20.0,20.0,1,2013,2013,1,0
72.3511,126.1772,Lena_RU,22.0,0.0,22.0,22.0,1,2013,2013,1,0
72.3511,126.1775,Lena_RU,18.0,0.0,18.0,18.0,1,2013,2013,1,0
72.3511,126.1778,Lena_RU,16.0,0.0,16.0,16.0,1,2013,2013,1,0
72.3512,126.1765,Lena_RU,26.0,0.0,26.0,26.0,1,2018,2018,1,0
72.3512,126.1766,Lena_RU,46.699999999999996,11.716313413356609,28.0,57.8,10,2013,2021,6,0
72.3512,126.1781,Lena_RU,17.0,0.0,17.0,17.0,1,2013,2013,1,0
72.3512,126.1784,Lena_RU,17.0,0.0,17.0,17.0,1,2013,2013,1,0
72.3512,126.1787,Lena_RU,16.0,0.0,16.0,16.0,1,2013,2013,1,0
72.3512,126.179,Lena_RU,18.0,0.0,18.0,18.0,1,2013,2013,1,0
72.3512,126.1793,Lena_RU,22.0,0.0,22.0,22.0,1,2013,2013,1,0
72.3512,126.1796,Lena_RU,13.0,0.0,13.0,13.0,1,2013,2013,1,0
72.3512,126.1798,Lena_RU,17.0,0.0,17.0,17.0,1,2013,2013,1,0
72.3512,126.1802,Lena_RU,18.0,0.0,18.0,18.0,1,2013,2013,1,0
72.3512,126.1805,Lena_RU,35.0,0.0,35.0,35.0,1,2013,2013,1,0
72.3512,126.1807,Lena_RU,27.0,0.0,27.0,27.0,1,2013,2013,1,0
72.3512,126.1811,Lena_RU,21.0,0.0,21.0,21.0,1,2013,2013,1,0
72.3512,126.1814,Lena_RU,24.0,0.0,24.0,24.0,1,2013,2013,1,0
72.3513,126.1766,Lena_RU,11.0,0.0,11.0,11.0,1,2013,2013,1,0
72.3514,126.1766,Lena_RU,19.0,0.0,19.0,19.0,1,2013,2013,1,0
72.3515,126.1766,Lena_RU,22.0,0.0,22.0,22.0,1,2013,2013,1,0
72.3516,126.1766,Lena_RU,20.0,0.0,20.0,20.0,1,2013,2013,1,0
72.3517,126.1765,Lena_RU,19.0,0.0,19.0,19.0,1,2013,2013,1,0
72.3518,126.1765,Lena_RU,17.0,0.0,17.0,17.0,1,2013,2013,1,0
72.3519,126.1765,Lena_RU,19.0,0.0,19.0,19.0,1,2013,2013,1,0
72.352,126.1765,Lena_RU,28.0,0.0,28.0,28.0,2,2013,2013,1,0
72.3521,126.1765,Lena_RU,16.0,0.0,16.0,16.0,1,2013,2013,1,0
72.3522,126.1765,Lena_RU,17.0,0.0,17.0,17.0,1,2013,2013,1,0
72.3523,126.1764,Lena_RU,35.0,0.0,35.0,35.0,1,2013,2013,1,0
72.3524,126.1764,Lena_RU,19.0,0.0,19.0,19.0,1,2013,2013,1,0
72.3525,126.1764,Lena_RU,27.0,0.0,27.0,27.0,1,2013,2013,1,0
72.3525,126.2143,Lena_RU,36.8,0.0,36.8,36.8,1,2008,2008,1,0
72.3533,126.2144,Lena_RU,44.4,0.0,44.4,44.4,1,2008,2008,1,0
72.3536,126.2222,Lena_RU,40.0,0.0,40.0,40.0,2,2001,2001,1,0
72.3538,126.1409,Lena_RU,50.0,0.0,50.0,50.0,1,2013,2013,1,0
72.3539,126.2141,Lena_RU,47.0,0.0,47.0,47.0,2,2008,2008,1,0
72.354,126.141,Lena_RU,24.2,0.0,24.2,24.2,1,2013,2013,1,0
72.354,126.214,Lena_RU,38.0,0.0,38.0,38.0,1,2008,2008,1,0
72.354,126.2141,Lena_RU,49.0,0.0,49.0,49.0,2,2008,2008,1,0
72.3541,126.214,Lena_RU,40.0,0.0,40.0,40.0,2,2008,2008,1,0
72.3542,126.214,Lena_RU,50.0,0.0,50.0,50.0,2,2008,2008,1,0
72.3542,126.2143,Lena_RU,42.3,0.0,42.3,42.3,1,2008,2008,1,0
72.3543,126.214,Lena_RU,37.0,0.0,37.0,37.0,2,2008,2008,1,0
72.3544,126.214,Lena_RU,39.0,0.0,39.0,39.0,2,2008,2008,1,0
72.3545,126.2139,Lena_RU,42.0,0.0,42.0,42.0,2,2008,2008,1,0
72.3546,126.2114,Lena_RU,80.0,0.0,80.0,80.0,1,2008,2008,1,0
72.3546,126.2138,Lena_RU,44.0,0.0,44.0,44.0,1,2008,2008,1,0
72.3546,126.2139,Lena_RU,48.0,0.0,48.0,48.0,1,2008,2008,1,0
72.3546,126.2163,Lena_RU,48.0,0.0,48.0,48.0,1,2008,2008,1,0
72.3546,126.2165,Lena_RU,52.0,0.0,52.0,52.0,1,2008,2008,1,0
72.3546,126.2167,Lena_RU,37.0,0.0,37.0,37.0,1,2008,2008,1,0
72.3547,126.2115,Lena_RU,55.0,0.0,55.0,55.0,1,2008,2008,1,0
72.3547,126.2116,Lena_RU,52.0,0.0,52.0,52.0,1,2008,2008,1,0
72.3547,126.2138,Lena_RU,42.0,0.0,42.0,42.0,2,2008,2008,1,0
72.3547,126.2159,Lena_RU,37.0,0.0,37.0,37.0,1,2008,2008,1,0
72.3547,126.2161,Lena_RU,49.0,0.0,49.0,49.0,1,2008,2008,1,0
72.3548,126.2118,Lena_RU,55.0,0.0,55.0,55.0,1,2008,2008,1,0
72.3548,126.2119,Lena_RU,40.0,0.0,40.0,40.0,1,2008,2008,1,0
72.3548,126.212,Lena_RU,52.0,0.0,52.0,52.0,1,2008,2008,1,0
72.3548,126.2137,Lena_RU,60.0,0.0,60.0,60.0,3,2008,2008,1,0
72.3548,126.2153,Lena_RU,39.0,0.0,39.0,39.0,1,2008,2008,1,0
72.3548,126.2155,Lena_RU,31.0,0.0,31.0,31.0,1,2008,2008,1,0
72.3548,126.2157,Lena_RU,54.0,0.0,54.0,54.0,1,2008,2008,1,0
72.3549,126.2122,Lena_RU,50.0,0.0,50.0,50.0,1,2008,2008,1,0
72.3549,126.2123,Lena_RU,52.0,0.0,52.0,52.0,1,2008,2008,1,0
72.3549,126.2124,Lena_RU,48.0,0.0,48.0,48.0,1,2008,2008,1,0
72.3549,126.2136,Lena_RU,54.0,0.0,54.0,54.0,1,2008,2008,1,0
72.3549,126.2137,Lena_RU,65.0,0.0,65.0,65.0,1,2008,2008,1,0
72.3549,126.2148,Lena_RU,46.0,0.0,46.0,46.0,1,2008,2008,1,0
72.3549,126.2149,Lena_RU,37.0,0.0,37.0,37.0,1,2008,2008,1,0
72.3549,126.2151,Lena_RU,33.0,0.0,33.0,33.0,1,2008,2008,1,0
72.355,126.2104,Lena_RU,57.0,0.0,57.0,57.0,1,2008,2008,1,0
72.355,126.2105,Lena_RU,42.0,0.0,42.0,42.0,1,2008,2008,1,0
72.355,126.2108,Lena_RU,44.0,0.0,44.0,44.0,1,2008,2008,1,0
72.355,126.211,Lena_RU,39.0,0.0,39.0,39.0,1,2008,2008,1,0
72.355,126.2112,Lena_RU,34.0,0.0,34.0,34.0,1,2008,2008,1,0
72.355,126.2114,Lena_RU,27.0,0.0,27.0,27.0,1,2008,2008,1,0
72.355,126.2116,Lena_RU,53.0,0.0,53.0,53.0,1,2008,2008,1,0
72.355,126.2117,Lena_RU,62.0,0.0,62.0,62.0,1,2008,2008,1,0
72.355,126.2119,Lena_RU,53.0,0.0,53.0,53.0,1,2008,2008,1,0
72.355,126.212,Lena_RU,65.0,0.0,65.0,65.0,1,2008,2008,1,0
72.355,126.2121,Lena_RU,52.0,0.0,52.0,52.0,1,2008,2008,1,0
72.355,126.2123,Lena_RU,54.0,0.0,54.0,54.0,1,2008,2008,1,0
72.355,126.2124,Lena_RU,53.0,0.0,53.0,53.0,1,2008,2008,1,0
72.355,126.2125,Lena_RU,43.0,0.0,43.0,43.0,1,2008,2008,1,0
72.355,126.2126,Lena_RU,52.0,0.0,52.0,52.0,1,2008,2008,1,0
72.355,126.2127,Lena_RU,54.0,0.0,54.0,54.0,2,2008,2008,1,0
72.355,126.2128,Lena_RU,57.0,0.0,57.0,57.0,1,2008,2008,1,0
72.355,126.2136,Lena_RU,60.0,0.0,60.0,60.0,2,2008,2008,1,0
72.355,126.2142,Lena_RU,60.0,0.0,60.0,60.0,1,2008,2008,1,0
72.355,126.2143,Lena_RU,52.0,0.0,52.0,52.0,1,2008,2008,1,0
72.355,126.2145,Lena_RU,51.0,0.0,51.0,51.0,1,2008,2008,1,0
72.355,126.2146,Lena_RU,40.0,0.0,40.0,40.0,1,2008,2008,1,0
72.355,126.48,Lena_RU,54.0,0.0,54.0,54.0,1,2018,2018,1,0
72.3551,126.2126,Lena_RU,62.0,0.0,62.0,62.0,1,2008,2008,1,0
72.3551,126.2127,Lena_RU,50.0,0.0,50.0,50.0,1,2008,2008,1,0
72.3551,126.2128,Lena_RU,55.0,0.0,55.0,55.0,1,2008,2008,1,0
72.3551,126.2131,Lena_RU,55.0,0.0,55.0,55.0,1,2008,2008,1,0
72.3551,126.2132,Lena_RU,59.0,0.0,59.0,59.0,2,2008,2008,1,0
72.3551,126.2133,Lena_RU,62.0,0.0,62.0,62.0,5,2008,2008,1,0
72.3551,126.2135,Lena_RU,30.0,0.0,30.0,30.0,1,2008,2008,1,0
72.3551,126.2136,Lena_RU,39.0,0.0,39.0,39.0,1,2008,2008,1,0
72.3551,126.2138,Lena_RU,55.0,21.213203435596427,40.0,70.0,2,2001,2008,2,0
72.3551,126.214,Lena_RU,62.0,0.0,62.0,62.0,1,2008,2008,1,0
72.3551,126.2141,Lena_RU,60.0,0.0,60.0,60.0,1,2008,2008,1,0
72.3552,126.2122,Lena_RU,60.0,0.0,60.0,60.0,1,2008,2008,1,0
72.3552,126.2124,Lena_RU,65.0,0.0,65.0,65.0,1,2008,2008,1,0
72.3552,126.2125,Lena_RU,65.0,0.0,65.0,65.0,1,2008,2008,1,0
72.3552,126.2128,Lena_RU,68.0,0.0,68.0,68.0,1,2008,2008,1,0
72.3552,126.213,Lena_RU,57.0,0.0,57.0,57.0,1,2008,2008,1,0
72.3552,126.2131,Lena_RU,65.0,0.0,65.0,65.0,1,2008,2008,1,0
72.3552,126.2132,Lena_RU,52.0,0.0,52.0,52.0,1,2008,2008,1,0
72.3552,126.2134,Lena_RU,42.0,0.0,42.0,42.0,1,2008,2008,1,0
72.3552,126.2135,Lena_RU,46.0,0.0,46.0,46.0,1,2016,2016,1,0
72.3552,126.2136,Lena_RU,56.0,0.0,56.0,56.0,2,2008,2008,1,0
72.3552,126.2137,Lena_RU,53.0,0.0,53.0,53.0,1,2007,2007,1,0
72.3552,126.2139,Lena_RU,57.0,0.0,57.0,57.0,1,2008,2008,1,0
72.3552,126.215,Lena_RU,42.7,0.0,42.7,42.7,1,2008,2008,1,0
72.3552,126.2171,Lena_RU,19.0,0.0,19.0,19.0,1,2016,2016,1,0
72.3553,126.2111,Lena_RU,80.0,0.0,80.0,80.0,1,2008,2008,1,0
72.3553,126.2114,Lena_RU,80.0,0.0,80.0,80.0,1,2008,2008,1,0
72.3553,126.2116,Lena_RU,60.0,0.0,60.0,60.0,1,2008,2008,1,0
72.3553,126.2117,Lena_RU,75.0,0.0,75.0,75.0,1,2008,2008,1,0
72.3553,126.212,Lena_RU,65.0,0.0,65.0,65.0,1,2008,2008,1,0
72.3553,126.213,Lena_RU,70.0,0.0,70.0,70.0,2,2008,2008,1,0
72.3553,126.2138,Lena_RU,60.0,0.0,60.0,60.0,1,2008,2008,1,0
72.3553,126.214,Lena_RU,55.0,0.0,55.0,55.0,1,2008,2008,1,0
72.3553,126.2141,Lena_RU,65.0,0.0,65.0,65.0,2,2008,2008,1,0
72.3553,126.2142,Lena_RU,52.0,0.0,52.0,52.0,1,2008,2008,1,0
72.3553,126.2143,Lena_RU,45.5,21.920310216782973,30.0,61.0,2,2007,2016,2,0
72.3553,126.2144,Lena_RU,50.0,0.0,50.0,50.0,1,2008,2008,1,0
72.3553,126.2145,Lena_RU,45.0,0.0,45.0,45.0,1,2008,2008,1,0
72.3553,126.2147,Lena_RU,42.0,0.0,42.0,42.0,1,2008,2008,1,0
72.3553,126.2149,Lena_RU,43.0,0.0,43.0,43.0,1,2008,2008,1,0
72.3553,126.2152,Lena_RU,48.0,0.0,48.0,48.0,1,2008,2008,1,0
72.3553,126.2155,Lena_RU,54.0,0.0,54.0,54.0,1,2008,2008,1,0
72.3553,126.2158,Lena_RU,40.0,0.0,40.0,40.0,1,2008,2008,1,0
72.3553,126.2164,Lena_RU,47.0,0.0,47.0,47.0,1,2007,2007,1,0
72.3553,126.2177,Lena_RU,41.8,0.0,41.8,41.8,1,2008,2008,1,0
72.3554,126.2103,Lena_RU,44.0,0.0,44.0,44.0,1,2008,2008,1,0
72.3554,126.2105,Lena_RU,29.0,0.0,29.0,29.0,1,2008,2008,1,0
72.3554,126.2107,Lena_RU,50.0,0.0,50.0,50.0,1,2008,2008,1,0
72.3554,126.2127,Lena_RU,70.0,0.0,70.0,70.0,1,2008,2008,1,0
72.3554,126.2128,Lena_RU,75.0,0.0,75.0,75.0,1,2008,2008,1,0
72.3554,126.2138,Lena_RU,71.0,0.0,71.0,71.0,1,2007,2007,1,0
72.3554,126.2143,Lena_RU,70.0,0.0,70.0,70.0,1,2008,2008,1,0
72.3554,126.2145,Lena_RU,52.0,0.0,52.0,52.0,1,2008,2008,1,0
72.3554,126.2147,Lena_RU,65.0,0.0,65.0,65.0,1,2008,2008,1,0
72.3554,126.2149,Lena_RU,43.0,0.0,43.0,43.0,1,2008,2008,1,0
72.3554,126.2161,Lena_RU,42.0,0.0,42.0,42.0,1,2008,2008,1,0
72.3554,126.2165,Lena_RU,32.0,0.0,32.0,32.0,1,2008,2008,1,0
72.3554,126.217,Lena_RU,42.0,0.0,42.0,42.0,1,2008,2008,1,0
72.3554,126.2171,Lena_RU,50.0,0.0,50.0,50.0,1,2008,2008,1,0
72.3554,126.2174,Lena_RU,30.0,0.0,30.0,30.0,1,2008,2008,1,0
72.3554,126.2176,Lena_RU,40.0,0.0,40.0,40.0,1,2008,2008,1,0
72.3555,126.2124,Lena_RU,65.0,0.0,65.0,65.0,1,2008,2008,1,0
72.3555,126.2125,Lena_RU,53.0,0.0,53.0,53.0,1,2008,2008,1,0
72.3555,126.2151,Lena_RU,33.0,0.0,33.0,33.0,1,2008,2008,1,0
72.3555,126.2154,Lena_RU,43.0,0.0,43.0,43.0,1,2008,2008,1,0
72.3555,126.3124,Lena_RU,45.0,0.0,45.0,45.0,1,2018,2018,1,0
72.3556,126.2121,Lena_RU,60.0,0.0,60.0,60.0,1,2008,2008,1,0
72.3556,126.2122,Lena_RU,54.0,0.0,54.0,54.0,1,2008,2008,1,0
72.3556,126.2156,Lena_RU,65.0,0.0,65.0,65.0,1,2008,2008,1,0
72.3556,126.2158,Lena_RU,42.0,0.0,42.0,42.0,1,2008,2008,1,0
72.3557,126.212,Lena_RU,50.0,0.0,50.0,50.0,1,2008,2008,1,0
72.3557,126.2161,Lena_RU,40.0,0.0,40.0,40.0,1,2008,2008,1,0
72.3558,126.2114,Lena_RU,30.0,0.0,30.0,30.0,1,2008,2008,1,0
72.3558,126.2117,Lena_RU,48.0,0.0,48.0,48.0,1,2008,2008,1,0
72.3558,126.2164,Lena_RU,47.0,0.0,47.0,47.0,1,2008,2008,1,0
72.3558,126.2166,Lena_RU,48.0,0.0,48.0,48.0,1,2008,2008,1,0
72.3558,126.2168,Lena_RU,50.0,0.0,50.0,50.0,1,2008,2008,1,0
72.3559,126.211,Lena_RU,48.0,0.0,48.0,48.0,1,2008,2008,1,0
72.3559,126.2112,Lena_RU,27.0,0.0,27.0,27.0,1,2008,2008,1,0
72.3559,126.2141,Lena_RU,56.8,0.0,56.8,56.8,1,2008,2008,1,0
72.3559,126.2759,Lena_RU,26.0,0.0,26.0,26.0,1,2007,2007,1,0
72.356,126.1786,Lena_RU,37.0,0.0,37.0,37.0,1,2007,2007,1,0
