proto,target,seed,lam,family,anchor,pseudo,resid,r,rmse_cm,bias_cm,n,ci_lo,ci_hi,error
loro,Canada,0,0.5,anchored,stefan_cci,cci,ridge,2.0,27.104,8.527,742,,,
loro,Canada,0,0.75,anchored,stefan_cci,cci,ridge,2.0,28.181,9.495,742,,,
loro,Canada,0,1.0,anchored,stefan_cci,cci,ridge,2.0,29.496,10.464,742,,,
loro,Canada,1,0.0,anchored,stefan_cci,cci,ridge,2.0,25.775,6.589,742,,,
loro,Canada,1,0.25,anchored,stefan_cci,cci,ridge,2.0,26.295,7.561,742,,,
loro,Canada,1,0.5,anchored,stefan_cci,cci,ridge,2.0,27.108,8.533,742,,,
loro,Canada,1,0.75,anchored,stefan_cci,cci,ridge,2.0,28.191,9.505,742,,,
loro,Canada,1,1.0,anchored,stefan_cci,cci,ridge,2.0,29.512,10.476,742,,,
loro,Canada,2,0.0,anchored,stefan_cci,cci,ridge,2.0,25.775,6.589,742,,,
loro,Canada,2,0.25,anchored,stefan_cci,cci,ridge,2.0,26.298,7.571,742,,,
loro,Canada,2,0.5,anchored,stefan_cci,cci,ridge,2.0,27.116,8.553,742,,,
loro,Canada,2,0.75,anchored,stefan_cci,cci,ridge,2.0,28.203,9.535,742,,,
loro,Canada,2,1.0,anchored,stefan_cci,cci,ridge,2.0,29.529,10.517,742,,,
loro,Canada,0,0.0,anchored,stefan_cci,stefan_cci,ridge,1.0,25.775,6.589,742,,,
loro,Canada,0,0.25,anchored,stefan_cci,stefan_cci,ridge,1.0,25.659,6.544,742,,,
loro,Canada,0,0.5,anchored,stefan_cci,stefan_cci,ridge,1.0,25.553,6.499,742,,,
loro,Canada,0,0.75,anchored,stefan_cci,stefan_cci,ridge,1.0,25.458,6.453,742,,,
loro,Canada,0,1.0,anchored,stefan_cci,stefan_cci,ridge,1.0,25.374,6.408,742,,,
loro,Canada,1,0.0,anchored,stefan_cci,stefan_cci,ridge,1.0,25.775,6.589,742,,,
loro,Canada,1,0.25,anchored,stefan_cci,stefan_cci,ridge,1.0,25.658,6.555,742,,,
loro,Canada,1,0.5,anchored,stefan_cci,stefan_cci,ridge,1.0,25.551,6.521,742,,,
loro,Canada,1,0.75,anchored,stefan_cci,stefan_cci,ridge,1.0,25.455,6.487,742,,,
loro,Canada,1,1.0,anchored,stefan_cci,stefan_cci,ridge,1.0,25.368,6.453,742,,,
loro,Canada,2,0.0,anchored,stefan_cci,stefan_cci,ridge,1.0,25.775,6.589,742,,,
loro,Canada,2,0.25,anchored,stefan_cci,stefan_cci,ridge,1.0,25.66,6.562,742,,,
loro,Canada,2,0.5,anchored,stefan_cci,stefan_cci,ridge,1.0,25.555,6.535,742,,,
loro,Canada,2,0.75,anchored,stefan_cci,stefan_cci,ridge,1.0,25.459,6.507,742,,,
loro,Canada,2,1.0,anchored,stefan_cci,stefan_cci,ridge,1.0,25.373,6.48,742,,,
loro,Canada,0,0.0,anchored,stefan_cci,none,catboost,0.0,25.775,6.589,742,,,
loro,Canada,0,0.25,anchored,stefan_cci,none,catboost,0.0,24.999,5.796,742,,,
loro,Canada,0,0.5,anchored,stefan_cci,none,catboost,0.0,24.353,5.003,742,,,
loro,Canada,0,0.75,anchored,stefan_cci,none,catboost,0.0,23.848,4.21,742,,,
loro,Canada,0,1.0,anchored,stefan_cci,none,catboost,0.0,23.494,3.417,742,,,
loro,Canada,1,0.0,anchored,stefan_cci,none,catboost,0.0,25.775,6.589,742,,,
loro,Canada,1,0.25,anchored,stefan_cci,none,catboost,0.0,25.154,6.412,742,,,
loro,Canada,1,0.5,anchored,stefan_cci,none,catboost,0.0,24.686,6.235,742,,,
loro,Canada,1,0.75,anchored,stefan_cci,none,catboost,0.0,24.38,6.058,742,,,
loro,Canada,1,1.0,anchored,stefan_cci,none,catboost,0.0,24.241,5.88,742,,,
loro,Canada,2,0.0,anchored,stefan_cci,none,catboost,0.0,25.775,6.589,742,,,
loro,Canada,2,0.25,anchored,stefan_cci,none,catboost,0.0,24.837,5.639,742,,,
loro,Canada,2,0.5,anchored,stefan_cci,none,catboost,0.0,24.063,4.688,742,,,
loro,Canada,2,0.75,anchored,stefan_cci,none,catboost,0.0,23.469,3.737,742,,,
loro,Canada,2,1.0,anchored,stefan_cci,none,catboost,0.0,23.068,2.786,742,,,
loro,Canada,0,0.0,anchored,stefan_cci,stefan,catboost,5.0,25.775,6.589,742,,,
loro,Canada,0,0.25,anchored,stefan_cci,stefan,catboost,5.0,25.471,5.585,742,,,
loro,Canada,0,0.5,anchored,stefan_cci,stefan,catboost,5.0,25.509,4.58,742,,,
loro,Canada,0,0.75,anchored,stefan_cci,stefan,catboost,5.0,25.888,3.575,742,,,
loro,Canada,0,1.0,anchored,stefan_cci,stefan,catboost,5.0,26.594,2.57,742,,,
loro,Canada,1,0.0,anchored,stefan_cci,stefan,catboost,5.0,25.775,6.589,742,,,
loro,Canada,1,0.25,anchored,stefan_cci,stefan,catboost,5.0,25.474,5.584,742,,,
loro,Canada,1,0.5,anchored,stefan_cci,stefan,catboost,5.0,25.515,4.579,742,,,
loro,Canada,1,0.75,anchored,stefan_cci,stefan,catboost,5.0,25.897,3.574,742,,,
loro,Canada,1,1.0,anchored,stefan_cci,stefan,catboost,5.0,26.606,2.568,742,,,
loro,Canada,2,0.0,anchored,stefan_cci,stefan,catboost,5.0,25.775,6.589,742,,,
loro,Canada,2,0.25,anchored,stefan_cci,stefan,catboost,5.0,25.471,5.584,742,,,
loro,Canada,2,0.5,anchored,stefan_cci,stefan,catboost,5.0,25.51,4.579,742,,,
loro,Canada,2,0.75,anchored,stefan_cci,stefan,catboost,5.0,25.89,3.575,742,,,
loro,Canada,2,1.0,anchored,stefan_cci,stefan,catboost,5.0,26.596,2.57,742,,,
loro,Canada,0,0.0,anchored,stefan_cci,cci,catboost,2.0,25.775,6.589,742,,,
loro,Canada,0,0.25,anchored,stefan_cci,cci,catboost,2.0,26.396,7.591,742,,,
loro,Canada,0,0.5,anchored,stefan_cci,cci,catboost,2.0,27.323,8.592,742,,,
loro,Canada,0,0.75,anchored,stefan_cci,cci,catboost,2.0,28.526,9.594,742,,,
loro,Canada,0,1.0,anchored,stefan_cci,cci,catboost,2.0,29.974,10.595,742,,,
loro,Canada,1,0.0,anchored,stefan_cci,cci,catboost,2.0,25.775,6.589,742,,,
loro,Canada,1,0.25,anchored,stefan_cci,cci,catboost,2.0,26.392,7.591,742,,,
loro,Canada,1,0.5,anchored,stefan_cci,cci,catboost,2.0,27.314,8.592,742,,,
loro,Canada,1,0.75,anchored,stefan_cci,cci,catboost,2.0,28.513,9.593,742,,,
loro,Canada,1,1.0,anchored,stefan_cci,cci,catboost,2.0,29.956,10.595,742,,,
loro,Canada,2,0.0,anchored,stefan_cci,cci,catboost,2.0,25.775,6.589,742,,,
loro,Canada,2,0.25,anchored,stefan_cci,cci,catboost,2.0,26.396,7.592,742,,,
loro,Canada,2,0.5,anchored,stefan_cci,cci,catboost,2.0,27.323,8.594,742,,,
loro,Canada,2,0.75,anchored,stefan_cci,cci,catboost,2.0,28.527,9.596,742,,,
loro,Canada,2,1.0,anchored,stefan_cci,cci,catboost,2.0,29.974,10.599,742,,,
loro,Canada,0,0.0,anchored,stefan_cci,stefan_cci,catboost,1.0,25.775,6.589,742,,,
loro,Canada,0,0.25,anchored,stefan_cci,stefan_cci,catboost,1.0,25.774,6.584,742,,,
loro,Canada,0,0.5,anchored,stefan_cci,stefan_cci,catboost,1.0,25.773,6.58,742,,,
loro,Canada,0,0.75,anchored,stefan_cci,stefan_cci,catboost,1.0,25.772,6.575,742,,,
loro,Canada,0,1.0,anchored,stefan_cci,stefan_cci,catboost,1.0,25.771,6.57,742,,,
loro,Canada,1,0.0,anchored,stefan_cci,stefan_cci,catboost,1.0,25.775,6.589,742,,,
loro,Canada,1,0.25,anchored,stefan_cci,stefan_cci,catboost,1.0,25.771,6.584,742,,,
loro,Canada,1,0.5,anchored,stefan_cci,stefan_cci,catboost,1.0,25.767,6.579,742,,,
loro,Canada,1,0.75,anchored,stefan_cci,stefan_cci,catboost,1.0,25.763,6.574,742,,,
loro,Canada,1,1.0,anchored,stefan_cci,stefan_cci,catboost,1.0,25.759,6.569,742,,,
loro,Canada,2,0.0,anchored,stefan_cci,stefan_cci,catboost,1.0,25.775,6.589,742,,,
loro,Canada,2,0.25,anchored,stefan_cci,stefan_cci,catboost,1.0,25.768,6.582,742,,,
loro,Canada,2,0.5,anchored,stefan_cci,stefan_cci,catboost,1.0,25.761,6.576,742,,,
loro,Canada,2,0.75,anchored,stefan_cci,stefan_cci,catboost,1.0,25.754,6.569,742,,,
loro,Canada,2,1.0,anchored,stefan_cci,stefan_cci,catboost,1.0,25.748,6.562,742,,,
loro,Canada,0,0.0,anchored,stefan_cci,none,mlp,0.0,,,742,,,diverged
loro,Canada,0,0.25,anchored,stefan_cci,none,mlp,0.0,,,742,,,diverged
loro,Canada,0,0.5,anchored,stefan_cci,none,mlp,0.0,,,742,,,diverged
loro,Canada,0,0.75,anchored,stefan_cci,none,mlp,0.0,,,742,,,diverged
loro,Canada,0,1.0,anchored,stefan_cci,none,mlp,0.0,,,742,,,diverged
loro,Canada,1,0.0,anchored,stefan_cci,none,mlp,0.0,,,742,,,diverged
loro,Canada,1,0.25,anchored,stefan_cci,none,mlp,0.0,,,742,,,diverged
loro,Canada,1,0.5,anchored,stefan_cci,none,mlp,0.0,,,742,,,diverged
loro,Canada,1,0.75,anchored,stefan_cci,none,mlp,0.0,,,742,,,diverged
loro,Canada,1,1.0,anchored,stefan_cci,none,mlp,0.0,,,742,,,diverged
loro,Canada,2,0.0,anchored,stefan_cci,none,mlp,0.0,,,742,,,diverged
loro,Canada,2,0.25,anchored,stefan_cci,none,mlp,0.0,,,742,,,diverged
loro,Canada,2,0.5,anchored,stefan_cci,none,mlp,0.0,,,742,,,diverged
loro,Canada,2,0.75,anchored,stefan_cci,none,mlp,0.0,,,742,,,diverged
loro,Canada,2,1.0,anchored,stefan_cci,none,mlp,0.0,,,742,,,diverged
loro,Canada,0,0.0,anchored,stefan_cci,stefan,mlp,5.0,25.775,6.589,742,,,
loro,Canada,0,0.25,anchored,stefan_cci,stefan,mlp,5.0,25.482,5.599,742,,,
loro,Canada,0,0.5,anchored,stefan_cci,stefan,mlp,5.0,25.531,4.609,742,,,
loro,Canada,0,0.75,anchored,stefan_cci,stefan,mlp,5.0,25.922,3.619,742,,,
loro,Canada,0,1.0,anchored,stefan_cci,stefan,mlp,5.0,26.639,2.628,742,,,
loro,Canada,1,0.0,anchored,stefan_cci,stefan,mlp,5.0,25.775,6.589,742,,,
loro,Canada,1,0.25,anchored,stefan_cci,stefan,mlp,5.0,25.473,5.58,742,,,
loro,Canada,1,0.5,anchored,stefan_cci,stefan,mlp,5.0,25.511,4.571,742,,,
loro,Canada,1,0.75,anchored,stefan_cci,stefan,mlp,5.0,25.889,3.562,742,,,
loro,Canada,1,1.0,anchored,stefan_cci,stefan,mlp,5.0,26.592,2.552,742,,,
loro,Canada,2,0.0,anchored,stefan_cci,stefan,mlp,5.0,25.775,6.589,742,,,
loro,Canada,2,0.25,anchored,stefan_cci,stefan,mlp,5.0,25.479,5.588,742,,,
loro,Canada,2,0.5,anchored,stefan_cci,stefan,mlp,5.0,25.506,4.587,742,,,
loro,Canada,2,0.75,anchored,stefan_cci,stefan,mlp,5.0,25.854,3.586,742,,,
loro,Canada,2,1.0,anchored,stefan_cci,stefan,mlp,5.0,26.512,2.584,742,,,
loro,Canada,0,0.0,anchored,stefan_cci,cci,mlp,2.0,25.775,6.589,742,,,
loro,Canada,0,0.25,anchored,stefan_cci,cci,mlp,2.0,26.408,7.567,742,,,
loro,Canada,0,0.5,anchored,stefan_cci,cci,mlp,2.0,27.337,8.544,742,,,
loro,Canada,0,0.75,anchored,stefan_cci,cci,mlp,2.0,28.535,9.521,742,,,
loro,Canada,0,1.0,anchored,stefan_cci,cci,mlp,2.0,29.968,10.498,742,,,
loro,Canada,1,0.0,anchored,stefan_cci,cci,mlp,2.0,25.775,6.589,742,,,
loro,Canada,1,0.25,anchored,stefan_cci,cci,mlp,2.0,26.399,7.561,742,,,
loro,Canada,1,0.5,anchored,stefan_cci,cci,mlp,2.0,27.321,8.533,742,,,
loro,Canada,1,0.75,anchored,stefan_cci,cci,mlp,2.0,28.512,9.505,742,,,
loro,Canada,1,1.0,anchored,stefan_cci,cci,mlp,2.0,29.94,10.476,742,,,
loro,Canada,2,0.0,anchored,stefan_cci,cci,mlp,2.0,25.775,6.589,742,,,
loro,Canada,2,0.25,anchored,stefan_cci,cci,mlp,2.0,26.393,7.604,742,,,
loro,Canada,2,0.5,anchored,stefan_cci,cci,mlp,2.0,27.323,8.618,742,,,
loro,Canada,2,0.75,anchored,stefan_cci,cci,mlp,2.0,28.534,9.632,742,,,
loro,Canada,2,1.0,anchored,stefan_cci,cci,mlp,2.0,29.993,10.646,742,,,
loro,Canada,0,0.0,anchored,stefan_cci,stefan_cci,mlp,1.0,25.775,6.589,742,,,
loro,Canada,0,0.25,anchored,stefan_cci,stefan_cci,mlp,1.0,25.775,6.59,742,,,
loro,Canada,0,0.5,anchored,stefan_cci,stefan_cci,mlp,1.0,25.774,6.591,742,,,
loro,Canada,0,0.75,anchored,stefan_cci,stefan_cci,mlp,1.0,25.774,6.592,742,,,
loro,Canada,0,1.0,anchored,stefan_cci,stefan_cci,mlp,1.0,25.774,6.593,742,,,
loro,Canada,1,0.0,anchored,stefan_cci,stefan_cci,mlp,1.0,25.775,6.589,742,,,
loro,Canada,1,0.25,anchored,stefan_cci,stefan_cci,mlp,1.0,25.776,6.601,742,,,
loro,Canada,1,0.5,anchored,stefan_cci,stefan_cci,mlp,1.0,25.777,6.612,742,,,
loro,Canada,1,0.75,anchored,stefan_cci,stefan_cci,mlp,1.0,25.778,6.624,742,,,
loro,Canada,1,1.0,anchored,stefan_cci,stefan_cci,mlp,1.0,25.78,6.635,742,,,
loro,Canada,2,0.0,anchored,stefan_cci,stefan_cci,mlp,1.0,25.775,6.589,742,,,
loro,Canada,2,0.25,anchored,stefan_cci,stefan_cci,mlp,1.0,25.779,6.586,742,,,
loro,Canada,2,0.5,anchored,stefan_cci,stefan_cci,mlp,1.0,25.782,6.583,742,,,
loro,Canada,2,0.75,anchored,stefan_cci,stefan_cci,mlp,1.0,25.786,6.58,742,,,
loro,Canada,2,1.0,anchored,stefan_cci,stefan_cci,mlp,1.0,25.79,6.577,742,,,
