proto,target,family,anchor,pseudo,resid,r,lam,rmse,bias,sd,n,nseed,name
loro,Lena,anchored,stefan_cci,cci,catboost,1.0,0.75,21.803,-6.999666666666666,0.006000000000000227,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0.75) · 위성제품 증강(r=1)
loro,Lena,anchored,stefan_cci,cci,catboost,1.0,1.0,22.447999999999997,-8.825000000000001,0.00799999999999823,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=1) · 위성제품 증강(r=1)
loro,Lena,anchored,stefan_cci,cci,catboost,2.0,0.0,20.757,-1.524,0.0,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0) · 위성제품 증강(r=2)
loro,Lena,anchored,stefan_cci,cci,catboost,2.0,0.25,20.94633333333333,-3.3486666666666665,0.0005773502691877674,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0.25) · 위성제품 증강(r=2)
loro,Lena,anchored,stefan_cci,cci,catboost,2.0,0.5,21.295666666666666,-5.173,0.0005773502691885366,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0.5) · 위성제품 증강(r=2)
loro,Lena,anchored,stefan_cci,cci,catboost,2.0,0.75,21.798000000000002,-6.998,0.0009999999999998899,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0.75) · 위성제품 증강(r=2)
loro,Lena,anchored,stefan_cci,cci,catboost,2.0,1.0,22.442333333333334,-8.822333333333333,0.0015275252316530382,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=1) · 위성제품 증강(r=2)
loro,Lena,anchored,stefan_cci,cci,catboost,5.0,0.0,20.757,-1.524,0.0,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0) · 위성제품 증강(r=5)
loro,Lena,anchored,stefan_cci,cci,catboost,5.0,0.25,20.945666666666668,-3.349,0.0005773502691908441,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0.25) · 위성제품 증강(r=5)
loro,Lena,anchored,stefan_cci,cci,catboost,5.0,0.5,21.295666666666666,-5.174,0.0015275252316519722,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0.5) · 위성제품 증강(r=5)
loro,Lena,anchored,stefan_cci,cci,catboost,5.0,0.75,21.798000000000002,-6.999,0.002000000000001556,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0.75) · 위성제품 증강(r=5)
loro,Lena,anchored,stefan_cci,cci,catboost,5.0,1.0,22.444333333333333,-8.824,0.0025166114784221883,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=1) · 위성제품 증강(r=5)
loro,Lena,anchored,stefan_cci,cci,catboost,10.0,0.0,20.757,-1.524,0.0,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0) · 위성제품 증강(r=10)
loro,Lena,anchored,stefan_cci,cci,catboost,10.0,0.25,20.944333333333333,-3.349,0.0005773502691908441,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0.25) · 위성제품 증강(r=10)
loro,Lena,anchored,stefan_cci,cci,catboost,10.0,0.5,21.292666666666666,-5.173333333333333,0.0005773502691877674,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0.5) · 위성제품 증강(r=10)
loro,Lena,anchored,stefan_cci,cci,catboost,10.0,0.75,21.795,-6.998333333333334,0.0009999999999998899,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0.75) · 위성제품 증강(r=10)
loro,Lena,anchored,stefan_cci,cci,catboost,10.0,1.0,22.44033333333333,-8.823333333333332,0.0011547005383780989,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=1) · 위성제품 증강(r=10)
loro,Lena,anchored,stefan_cci,cci,mlp,0.5,0.0,20.757,-1.524,0.0,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0) · 위성제품 증강(r=0.5)
loro,Lena,anchored,stefan_cci,cci,mlp,0.5,0.25,20.959333333333333,-3.3713333333333337,0.012096831541083868,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0.25) · 위성제품 증강(r=0.5)
loro,Lena,anchored,stefan_cci,cci,mlp,0.5,0.5,21.325666666666667,-5.218333333333334,0.0318956632370814,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0.5) · 위성제품 증강(r=0.5)
loro,Lena,anchored,stefan_cci,cci,mlp,0.5,0.75,21.848333333333333,-7.065666666666666,0.05750072463311776,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0.75) · 위성제품 증강(r=0.5)
loro,Lena,anchored,stefan_cci,cci,mlp,0.5,1.0,22.516000000000002,-8.912333333333335,0.08809653795694802,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=1) · 위성제품 증강(r=0.5)
loro,Lena,anchored,stefan_cci,cci,mlp,1.0,0.0,20.757,-1.524,0.0,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0) · 위성제품 증강(r=1)
loro,Lena,anchored,stefan_cci,cci,mlp,1.0,0.25,20.951,-3.361333333333333,0.004582575694953688,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0.25) · 위성제품 증강(r=1)
loro,Lena,anchored,stefan_cci,cci,mlp,1.0,0.5,21.307666666666666,-5.199000000000001,0.009504384952923132,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0.5) · 위성제품 증강(r=1)
loro,Lena,anchored,stefan_cci,cci,mlp,1.0,0.75,21.820000000000004,-7.036333333333334,0.015099668870539248,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0.75) · 위성제품 증강(r=1)
loro,Lena,anchored,stefan_cci,cci,mlp,1.0,1.0,22.477,-8.874,0.020952326839756966,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=1) · 위성제품 증강(r=1)
loro,Lena,anchored,stefan_cci,cci,mlp,2.0,0.0,20.757,-1.524,0.0,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0) · 위성제품 증강(r=2)
loro,Lena,anchored,stefan_cci,cci,mlp,2.0,0.25,20.946,-3.3503333333333334,0.0009999999999981135,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0.25) · 위성제품 증강(r=2)
loro,Lena,anchored,stefan_cci,cci,mlp,2.0,0.5,21.296666666666667,-5.176333333333333,0.0005773502691903314,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0.5) · 위성제품 증강(r=2)
loro,Lena,anchored,stefan_cci,cci,mlp,2.0,0.75,21.801666666666666,-7.002666666666667,0.0025166114784223063,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0.75) · 위성제품 증강(r=2)
loro,Lena,anchored,stefan_cci,cci,mlp,2.0,1.0,22.45,-8.828666666666667,0.006557438524299788,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=1) · 위성제품 증강(r=2)
loro,Lena,anchored,stefan_cci,cci,mlp,5.0,0.0,20.757,-1.524,0.0,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0) · 위성제품 증강(r=5)
loro,Lena,anchored,stefan_cci,cci,mlp,5.0,0.25,20.944999999999997,-3.3486666666666665,0.004582575694955529,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0.25) · 위성제품 증강(r=5)
loro,Lena,anchored,stefan_cci,cci,mlp,5.0,0.5,21.29433333333333,-5.172999999999999,0.011060440015358613,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0.5) · 위성제품 증강(r=5)
loro,Lena,anchored,stefan_cci,cci,mlp,5.0,0.75,21.798000000000002,-6.997666666666667,0.02051828452868238,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0.75) · 위성제품 증강(r=5)
loro,Lena,anchored,stefan_cci,cci,mlp,5.0,1.0,22.445333333333334,-8.822333333333333,0.031021497922141494,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=1) · 위성제품 증강(r=5)
loro,Lena,anchored,stefan_cci,cci,mlp,10.0,0.0,20.757,-1.524,0.0,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0) · 위성제품 증강(r=10)
loro,Lena,anchored,stefan_cci,cci,mlp,10.0,0.25,20.944666666666667,-3.3486666666666665,0.001527525231650131,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0.25) · 위성제품 증강(r=10)
loro,Lena,anchored,stefan_cci,cci,mlp,10.0,0.5,21.29433333333333,-5.173333333333333,0.003785938897199531,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0.5) · 위성제품 증강(r=10)
loro,Lena,anchored,stefan_cci,cci,mlp,10.0,0.75,21.796999999999997,-6.998,0.006557438524301684,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0.75) · 위성제품 증강(r=10)
loro,Lena,anchored,stefan_cci,cci,mlp,10.0,1.0,22.444333333333333,-8.823,0.010503967504391993,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=1) · 위성제품 증강(r=10)
loro,Lena,anchored,stefan_cci,cci,ridge,0.5,0.0,20.757,-1.524,0.0,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=0) · 위성제품 증강(r=0.5)
loro,Lena,anchored,stefan_cci,cci,ridge,0.5,0.25,21.016666666666666,-3.3369999999999997,0.0005773502691908441,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=0.25) · 위성제품 증강(r=0.5)
loro,Lena,anchored,stefan_cci,cci,ridge,0.5,0.5,21.445999999999998,-5.1499999999999995,0.0009999999999998899,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=0.5) · 위성제품 증강(r=0.5)
loro,Lena,anchored,stefan_cci,cci,ridge,0.5,0.75,22.03533333333333,-6.963,0.002309401076759018,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=0.75) · 위성제품 증강(r=0.5)
loro,Lena,anchored,stefan_cci,cci,ridge,0.5,1.0,22.772666666666666,-8.776,0.005507570547286114,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=1) · 위성제품 증강(r=0.5)
loro,Lena,anchored,stefan_cci,cci,ridge,1.0,0.0,20.757,-1.524,0.0,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=0) · 위성제품 증강(r=1)
loro,Lena,anchored,stefan_cci,cci,ridge,1.0,0.25,20.986333333333334,-3.3366666666666664,0.0015275252316520691,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=0.25) · 위성제품 증강(r=1)
loro,Lena,anchored,stefan_cci,cci,ridge,1.0,0.5,21.377,-5.149333333333334,0.003999999999999115,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=0.5) · 위성제품 증강(r=1)
loro,Lena,anchored,stefan_cci,cci,ridge,1.0,0.75,21.919999999999998,-6.962,0.008544003745316745,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=0.75) · 위성제품 증강(r=1)
loro,Lena,anchored,stefan_cci,cci,ridge,1.0,1.0,22.605,-8.774333333333333,0.013114877048603776,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=1) · 위성제품 증강(r=1)
loro,Lena,anchored,stefan_cci,cci,ridge,2.0,0.0,20.757,-1.524,0.0,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=0) · 위성제품 증강(r=2)
loro,Lena,anchored,stefan_cci,cci,ridge,2.0,0.25,20.974333333333334,-3.3409999999999997,0.0011547005383806628,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=0.25) · 위성제품 증강(r=2)
loro,Lena,anchored,stefan_cci,cci,ridge,2.0,0.5,21.348666666666663,-5.157666666666667,0.002516611478423247,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=0.5) · 위성제품 증강(r=2)
loro,Lena,anchored,stefan_cci,cci,ridge,2.0,0.75,21.872666666666664,-6.974333333333334,0.004509249752823612,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=0.75) · 위성제품 증강(r=2)
loro,Lena,anchored,stefan_cci,cci,ridge,2.0,1.0,22.535666666666668,-8.790999999999999,0.007023769168568478,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=1) · 위성제품 증강(r=2)
loro,Lena,anchored,stefan_cci,cci,ridge,5.0,0.0,20.757,-1.524,0.0,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=0) · 위성제품 증강(r=5)
loro,Lena,anchored,stefan_cci,cci,ridge,5.0,0.25,20.97,-3.3463333333333334,0.0,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=0.25) · 위성제품 증강(r=5)
loro,Lena,anchored,stefan_cci,cci,ridge,5.0,0.5,21.340666666666667,-5.168666666666667,0.0005773502691913569,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=0.5) · 위성제품 증강(r=5)
loro,Lena,anchored,stefan_cci,cci,ridge,5.0,0.75,21.861,-6.990666666666667,0.0009999999999981135,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=0.75) · 위성제품 증강(r=5)
loro,Lena,anchored,stefan_cci,cci,ridge,5.0,1.0,22.520666666666667,-8.812666666666667,0.0023094010767569667,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=1) · 위성제품 증강(r=5)
loro,Lena,anchored,stefan_cci,cci,ridge,10.0,0.0,20.757,-1.524,0.0,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=0) · 위성제품 증강(r=10)
loro,Lena,anchored,stefan_cci,cci,ridge,10.0,0.25,20.966,-3.348333333333333,0.0,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=0.25) · 위성제품 증강(r=10)
loro,Lena,anchored,stefan_cci,cci,ridge,10.0,0.5,21.333333333333332,-5.173,0.0005773502691903314,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=0.5) · 위성제품 증강(r=10)
loro,Lena,anchored,stefan_cci,cci,ridge,10.0,0.75,21.852333333333334,-6.997666666666667,0.0015275252316506154,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=0.75) · 위성제품 증강(r=10)
loro,Lena,anchored,stefan_cci,cci,ridge,10.0,1.0,22.512,-8.822333333333333,0.0019999999999980034,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=1) · 위성제품 증강(r=10)
loro,Lena,anchored,stefan_cci,none,catboost,0.0,0.0,20.757,-1.524,0.0,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0)
loro,Lena,anchored,stefan_cci,none,catboost,0.0,0.25,20.842000000000002,2.4930000000000003,0.12083459769453528,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0.25)
loro,Lena,anchored,stefan_cci,none,catboost,0.0,0.5,21.729666666666663,6.509666666666667,0.4057589596464052,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0.5)
loro,Lena,anchored,stefan_cci,none,catboost,0.0,0.75,23.325666666666667,10.527000000000001,0.8284324555045709,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0.75)
loro,Lena,anchored,stefan_cci,none,catboost,0.0,1.0,25.494333333333334,14.543999999999999,1.3354813114878588,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=1)
loro,Lena,anchored,stefan_cci,none,ridge,0.0,0.0,20.757,-1.524,0.0,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=0)
loro,Lena,anchored,stefan_cci,none,ridge,0.0,0.25,21.459,-3.102,0.0,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=0.25)
loro,Lena,anchored,stefan_cci,none,ridge,0.0,0.5,22.492,-4.679,0.0,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=0.5)
loro,Lena,anchored,stefan_cci,none,ridge,0.0,0.75,23.810999999999996,-6.257000000000001,0.0,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=0.75)
loro,Lena,anchored,stefan_cci,none,ridge,0.0,1.0,25.374,-7.835,0.0,3037,3,Stefan+위성제품 앵커 + 선형 잔차(λ=1)
loro,Lena,anchored,stefan_cci,stefan,catboost,0.5,0.0,20.757,-1.524,0.0,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0) · Stefan 증강(r=0.5)
loro,Lena,anchored,stefan_cci,stefan,catboost,0.5,0.25,20.728666666666665,0.3033333333333333,0.003511884584283185,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0.25) · Stefan 증강(r=0.5)
loro,Lena,anchored,stefan_cci,stefan,catboost,0.5,0.5,20.864333333333335,2.1310000000000002,0.0065064070986467675,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0.5) · Stefan 증강(r=0.5)
loro,Lena,anchored,stefan_cci,stefan,catboost,0.5,0.75,21.160999999999998,3.9583333333333335,0.01053565375285318,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0.75) · Stefan 증강(r=0.5)
loro,Lena,anchored,stefan_cci,stefan,catboost,0.5,1.0,21.612333333333336,5.7860000000000005,0.014571661996262128,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=1) · Stefan 증강(r=0.5)
loro,Lena,anchored,stefan_cci,stefan,catboost,1.0,0.0,20.757,-1.524,0.0,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0) · Stefan 증강(r=1)
loro,Lena,anchored,stefan_cci,stefan,catboost,1.0,0.25,20.733,0.30066666666666664,0.0017320508075691994,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0.25) · Stefan 증강(r=1)
loro,Lena,anchored,stefan_cci,stefan,catboost,1.0,0.5,20.873,2.125666666666667,0.004358898943541721,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0.5) · Stefan 증강(r=1)
loro,Lena,anchored,stefan_cci,stefan,catboost,1.0,0.75,21.174666666666667,3.950333333333333,0.005859465277081796,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0.75) · Stefan 증강(r=1)
loro,Lena,anchored,stefan_cci,stefan,catboost,1.0,1.0,21.630666666666666,5.775333333333333,0.00873689494805543,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=1) · Stefan 증강(r=1)
loro,Lena,anchored,stefan_cci,stefan,catboost,2.0,0.0,20.757,-1.524,0.0,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0) · Stefan 증강(r=2)
loro,Lena,anchored,stefan_cci,stefan,catboost,2.0,0.25,20.733999999999998,0.30066666666666664,0.002000000000001556,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0.25) · Stefan 증강(r=2)
loro,Lena,anchored,stefan_cci,stefan,catboost,2.0,0.5,20.876,2.1246666666666667,0.0030000000000001137,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0.5) · Stefan 증강(r=2)
loro,Lena,anchored,stefan_cci,stefan,catboost,2.0,0.75,21.179666666666666,3.9493333333333336,0.004509249752823055,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0.75) · Stefan 증강(r=2)
loro,Lena,anchored,stefan_cci,stefan,catboost,2.0,1.0,21.638333333333332,5.774,0.005507570547286598,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=1) · Stefan 증강(r=2)
loro,Lena,anchored,stefan_cci,stefan,catboost,5.0,0.0,20.757,-1.524,0.0,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0) · Stefan 증강(r=5)
loro,Lena,anchored,stefan_cci,stefan,catboost,5.0,0.25,20.735666666666667,0.3013333333333333,0.0005773502691903314,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0.25) · Stefan 증강(r=5)
loro,Lena,anchored,stefan_cci,stefan,catboost,5.0,0.5,20.880333333333333,2.1266666666666665,0.0005773502691893057,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0.5) · Stefan 증강(r=5)
loro,Lena,anchored,stefan_cci,stefan,catboost,5.0,0.75,21.187,3.952,0.0009999999999998899,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0.75) · Stefan 증강(r=5)
loro,Lena,anchored,stefan_cci,stefan,catboost,5.0,1.0,21.650000000000002,5.777666666666666,0.0010000000000012221,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=1) · Stefan 증강(r=5)
loro,Lena,anchored,stefan_cci,stefan,catboost,10.0,0.0,20.757,-1.524,0.0,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0) · Stefan 증강(r=10)
loro,Lena,anchored,stefan_cci,stefan,catboost,10.0,0.25,20.735,0.301,0.0,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0.25) · Stefan 증강(r=10)
loro,Lena,anchored,stefan_cci,stefan,catboost,10.0,0.5,20.88,2.126333333333333,0.0,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0.5) · Stefan 증강(r=10)
loro,Lena,anchored,stefan_cci,stefan,catboost,10.0,0.75,21.187,3.951333333333333,0.0,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=0.75) · Stefan 증강(r=10)
loro,Lena,anchored,stefan_cci,stefan,catboost,10.0,1.0,21.649999999999995,5.7763333333333335,0.0,3037,3,Stefan+위성제품 앵커 + 부스팅 잔차(λ=1) · Stefan 증강(r=10)
loro,Lena,anchored,stefan_cci,stefan,mlp,0.5,0.0,20.757,-1.524,0.0,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0) · Stefan 증강(r=0.5)
loro,Lena,anchored,stefan_cci,stefan,mlp,0.5,0.25,20.721666666666668,0.301,0.00251661147842313,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0.25) · Stefan 증강(r=0.5)
loro,Lena,anchored,stefan_cci,stefan,mlp,0.5,0.5,20.852,2.125666666666667,0.006244997998398279,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0.5) · Stefan 증강(r=0.5)
loro,Lena,anchored,stefan_cci,stefan,mlp,0.5,0.75,21.145333333333333,3.9506666666666668,0.02100793500878576,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0.75) · Stefan 증강(r=0.5)
loro,Lena,anchored,stefan_cci,stefan,mlp,0.5,1.0,21.593999999999998,5.775333333333333,0.04392038251199574,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=1) · Stefan 증강(r=0.5)
loro,Lena,anchored,stefan_cci,stefan,mlp,1.0,0.0,20.757,-1.524,0.0,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0) · Stefan 증강(r=1)
loro,Lena,anchored,stefan_cci,stefan,mlp,1.0,0.25,20.730333333333334,0.2906666666666667,0.004163331998932305,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0.25) · Stefan 증강(r=1)
loro,Lena,anchored,stefan_cci,stefan,mlp,1.0,0.5,20.86733333333333,2.105,0.006806859285553622,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0.5) · Stefan 증강(r=1)
loro,Lena,anchored,stefan_cci,stefan,mlp,1.0,0.75,21.165666666666667,3.9203333333333332,0.0076376261582597645,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0.75) · Stefan 증강(r=1)
loro,Lena,anchored,stefan_cci,stefan,mlp,1.0,1.0,21.61766666666667,5.734999999999999,0.007023769168569489,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=1) · Stefan 증강(r=1)
loro,Lena,anchored,stefan_cci,stefan,mlp,2.0,0.0,20.757,-1.524,0.0,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0) · Stefan 증강(r=2)
loro,Lena,anchored,stefan_cci,stefan,mlp,2.0,0.25,20.730666666666668,0.27399999999999997,0.006658328118478748,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0.25) · Stefan 증강(r=2)
loro,Lena,anchored,stefan_cci,stefan,mlp,2.0,0.5,20.866,2.072,0.017521415467936265,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0.5) · Stefan 증강(r=2)
loro,Lena,anchored,stefan_cci,stefan,mlp,2.0,0.75,21.159666666666666,3.8699999999999997,0.033946035605551046,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0.75) · Stefan 증강(r=2)
loro,Lena,anchored,stefan_cci,stefan,mlp,2.0,1.0,21.605666666666668,5.668,0.0546382039724343,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=1) · Stefan 증강(r=2)
loro,Lena,anchored,stefan_cci,stefan,mlp,5.0,0.0,20.757,-1.524,0.0,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0) · Stefan 증강(r=5)
loro,Lena,anchored,stefan_cci,stefan,mlp,5.0,0.25,20.732333333333333,0.291,0.0037859388971998044,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0.25) · Stefan 증강(r=5)
loro,Lena,anchored,stefan_cci,stefan,mlp,5.0,0.5,20.872,2.106,0.007549834435271447,3037,3,Stefan+위성제품 앵커 + 다층퍼셉트론 잔차(λ=0.5) · Stefan 증강(r=5)
