loc_id,region,label_class,n_pts,frac_gpr,frac_probe,frac_late,month_mean
8475,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
8476,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
8477,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
8478,ABoVE_AK,ABoVE GPR 우세,28.0,1.0,0.0,1.0,8.0
8479,ABoVE_AK,ABoVE GPR 우세,4.0,1.0,0.0,1.0,8.0
8480,ABoVE_AK,ABoVE GPR 우세,33.0,1.0,0.0,1.0,8.0
8481,ABoVE_AK,ABoVE GPR 우세,3.0,1.0,0.0,1.0,8.0
8482,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
8483,ABoVE_AK,ABoVE GPR 우세,10.0,1.0,0.0,1.0,8.0
8484,ABoVE_AK,ABoVE GPR 우세,1.0,1.0,0.0,1.0,8.0
8485,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
8486,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
8487,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
8488,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
8489,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
8490,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
8491,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
8492,ABoVE_AK,ABoVE GPR 우세,34.0,1.0,0.0,1.0,8.0
8493,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
8494,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
8495,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
8496,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
8497,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
8498,ABoVE_AK,ABoVE GPR 우세,29.0,1.0,0.0,1.0,8.0
8499,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
8500,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
8501,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
8502,ABoVE_AK,ABoVE GPR 우세,6.0,1.0,0.0,1.0,8.0
8503,ABoVE_AK,ABoVE GPR 우세,26.0,1.0,0.0,1.0,8.0
8504,ABoVE_AK,ABoVE GPR 우세,3.0,1.0,0.0,1.0,8.0
8505,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
8506,ABoVE_AK,ABoVE GPR 우세,15.0,1.0,0.0,1.0,8.0
8507,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
8508,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
8509,ABoVE_AK,ABoVE GPR 우세,14.0,1.0,0.0,1.0,8.0
8510,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
8511,ABoVE_AK,ABoVE GPR 우세,3.0,1.0,0.0,1.0,8.0
8512,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
8513,ABoVE_AK,ABoVE GPR 우세,24.0,1.0,0.0,1.0,8.0
8514,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
8515,ABoVE_AK,ABoVE GPR 우세,24.0,1.0,0.0,1.0,8.0
8516,ABoVE_AK,ABoVE GPR 우세,8.0,1.0,0.0,1.0,8.0
8517,ABoVE_AK,ABoVE GPR 우세,10.0,1.0,0.0,1.0,8.0
8518,ABoVE_AK,ABoVE GPR 우세,14.0,1.0,0.0,1.0,8.0
8519,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
8520,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
8521,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
8522,ABoVE_AK,ABoVE GPR 우세,34.0,1.0,0.0,1.0,8.0
8523,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
8524,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
8525,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
8526,ABoVE_AK,ABoVE GPR 우세,29.0,1.0,0.0,1.0,8.0
8527,ABoVE_AK,ABoVE GPR 우세,15.0,1.0,0.0,1.0,8.0
8528,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
8529,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
8530,ABoVE_AK,ABoVE GPR 우세,3.0,1.0,0.0,1.0,8.0
8531,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
8532,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
8533,ABoVE_AK,ABoVE GPR 우세,3.0,1.0,0.0,1.0,8.0
8534,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
8535,ABoVE_AK,ABoVE GPR 우세,10.0,1.0,0.0,1.0,8.0
8536,ABoVE_AK,ABoVE GPR 우세,6.0,1.0,0.0,1.0,8.0
8537,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
8538,ABoVE_AK,ABoVE GPR 우세,15.0,1.0,0.0,1.0,8.0
8539,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
8540,ABoVE_AK,ABoVE GPR 우세,2.0,1.0,0.0,1.0,8.0
8541,ABoVE_AK,ABoVE GPR 우세,2.0,1.0,0.0,1.0,8.0
8542,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
8543,ABoVE_AK,ABoVE GPR 우세,8.0,1.0,0.0,1.0,8.0
8544,ABoVE_AK,ABoVE GPR 우세,13.0,1.0,0.0,1.0,8.0
8545,ABoVE_AK,ABoVE GPR 우세,33.0,1.0,0.0,1.0,8.0
8546,ABoVE_AK,ABoVE GPR 우세,24.0,1.0,0.0,1.0,8.0
8547,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
8548,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
8549,ABoVE_AK,ABoVE GPR 우세,37.0,1.0,0.0,1.0,8.0
8550,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
8551,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
8552,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
8553,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
8554,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
8555,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
8556,ABoVE_AK,ABoVE GPR 우세,29.0,1.0,0.0,1.0,8.0
8557,ABoVE_AK,ABoVE GPR 우세,24.0,1.0,0.0,1.0,8.0
8558,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
8559,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
8560,ABoVE_AK,ABoVE GPR 우세,29.0,1.0,0.0,1.0,8.0
8561,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
8562,ABoVE_AK,ABoVE GPR 우세,31.0,1.0,0.0,1.0,8.0
8563,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
8564,ABoVE_AK,ABoVE GPR 우세,28.0,1.0,0.0,1.0,8.0
8565,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
8566,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
8567,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
8568,ABoVE_AK,ABoVE GPR 우세,28.0,1.0,0.0,1.0,8.0
8569,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
8570,ABoVE_AK,ABoVE GPR 우세,15.0,1.0,0.0,1.0,8.0
8571,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
8572,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
8573,ABoVE_AK,ABoVE GPR 우세,26.0,1.0,0.0,1.0,8.0
8574,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
8575,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
8576,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
8577,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
8578,ABoVE_AK,ABoVE GPR 우세,4.0,1.0,0.0,1.0,8.0
8579,ABoVE_AK,ABoVE GPR 우세,33.0,1.0,0.0,1.0,8.0
8580,ABoVE_AK,ABoVE GPR 우세,36.0,1.0,0.0,1.0,8.0
8581,ABoVE_AK,ABoVE GPR 우세,29.0,1.0,0.0,1.0,8.0
8582,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
8583,ABoVE_AK,ABoVE GPR 우세,4.0,1.0,0.0,1.0,8.0
8584,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
8585,ABoVE_AK,ABoVE GPR 우세,13.0,1.0,0.0,1.0,8.0
8586,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
8587,ABoVE_AK,ABoVE GPR 우세,31.0,1.0,0.0,1.0,8.0
8588,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
8589,ABoVE_AK,ABoVE GPR 우세,24.0,1.0,0.0,1.0,8.0
8590,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
8591,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
8592,ABoVE_AK,ABoVE GPR 우세,32.0,1.0,0.0,1.0,8.0
8593,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
8594,ABoVE_AK,ABoVE GPR 우세,26.0,1.0,0.0,1.0,8.0
8595,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
8596,ABoVE_AK,ABoVE GPR 우세,6.0,1.0,0.0,1.0,8.0
8597,ABoVE_AK,ABoVE GPR 우세,8.0,1.0,0.0,1.0,8.0
8598,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
8599,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
8600,ABoVE_AK,ABoVE GPR 우세,32.0,1.0,0.0,1.0,8.0
8601,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
8602,ABoVE_AK,ABoVE GPR 우세,29.0,1.0,0.0,1.0,8.0
8603,ABoVE_AK,ABoVE GPR 우세,8.0,1.0,0.0,1.0,8.0
8604,ABoVE_AK,ABoVE GPR 우세,10.0,1.0,0.0,1.0,8.0
8605,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
8606,ABoVE_AK,ABoVE GPR 우세,13.0,1.0,0.0,1.0,8.0
8607,ABoVE_AK,ABoVE GPR 우세,2.0,1.0,0.0,1.0,8.0
8608,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
8609,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
8610,ABoVE_AK,ABoVE GPR 우세,9.0,0.8888888888888888,0.1111111111111111,1.0,8.0
8611,ABoVE_AK,ABoVE GPR 우세,6.0,1.0,0.0,1.0,8.0
8612,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
8613,ABoVE_AK,ABoVE GPR 우세,28.0,1.0,0.0,1.0,8.0
8614,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
8615,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
8616,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
8617,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
8618,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
8619,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
8620,ABoVE_AK,ABoVE GPR 우세,4.0,1.0,0.0,1.0,8.0
8621,ABoVE_AK,ABoVE GPR 우세,2.0,1.0,0.0,1.0,8.0
8622,ABoVE_AK,ABoVE GPR 우세,3.0,1.0,0.0,1.0,8.0
8623,ABoVE_AK,ABoVE GPR 우세,1.0,1.0,0.0,1.0,8.0
8624,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
8625,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
8626,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
8627,ABoVE_AK,ABoVE GPR 우세,26.0,1.0,0.0,1.0,8.0
8628,ABoVE_AK,ABoVE GPR 우세,15.0,1.0,0.0,1.0,8.0
8629,ABoVE_AK,ABoVE GPR 우세,2.0,1.0,0.0,1.0,8.0
8630,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
8631,ABoVE_AK,ABoVE GPR 우세,3.0,1.0,0.0,1.0,8.0
8632,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
8633,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
8634,ABoVE_AK,ABoVE GPR 우세,13.0,1.0,0.0,1.0,8.0
8635,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
8636,ABoVE_AK,ABoVE GPR 우세,26.0,1.0,0.0,1.0,8.0
8637,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
8638,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
8639,ABoVE_AK,ABoVE GPR 우세,12.0,1.0,0.0,1.0,8.0
8640,ABoVE_AK,ABoVE GPR 우세,10.0,1.0,0.0,1.0,8.0
8641,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
8642,ABoVE_AK,ABoVE GPR 우세,12.0,1.0,0.0,1.0,8.0
8643,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
8644,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
8645,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
8646,ABoVE_AK,ABoVE GPR 우세,26.0,1.0,0.0,1.0,8.0
8647,ABoVE_AK,ABoVE GPR 우세,24.0,1.0,0.0,1.0,8.0
8648,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
8649,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
8650,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
8651,ABoVE_AK,ABoVE GPR 우세,1.0,1.0,0.0,1.0,8.0
8652,ABoVE_AK,ABoVE GPR 우세,6.0,1.0,0.0,1.0,8.0
8653,ABoVE_AK,ABoVE GPR 우세,2.0,1.0,0.0,1.0,8.0
8654,ABoVE_AK,ABoVE GPR 우세,14.0,1.0,0.0,1.0,8.0
8655,ABoVE_AK,ABoVE GPR 우세,30.0,1.0,0.0,1.0,8.0
8656,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
8657,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
8658,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
8659,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
8660,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
8661,ABoVE_AK,ABoVE GPR 우세,15.0,1.0,0.0,1.0,8.0
8662,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
8663,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
8664,ABoVE_AK,ABoVE GPR 우세,43.0,1.0,0.0,1.0,8.0
8665,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
8666,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
8667,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
8668,ABoVE_AK,ABoVE GPR 우세,30.0,1.0,0.0,1.0,8.0
8669,ABoVE_AK,ABoVE GPR 우세,29.0,1.0,0.0,1.0,8.0
8670,ABoVE_AK,ABoVE GPR 우세,29.0,1.0,0.0,1.0,8.0
8671,ABoVE_AK,ABoVE GPR 우세,42.0,1.0,0.0,1.0,8.0
8672,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
8673,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
8674,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
8675,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
8676,ABoVE_AK,ABoVE GPR 우세,13.0,1.0,0.0,1.0,8.0
8677,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
8678,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
8679,ABoVE_AK,ABoVE GPR 우세,10.0,1.0,0.0,1.0,8.0
8680,ABoVE_AK,ABoVE GPR 우세,12.0,1.0,0.0,1.0,8.0
8681,ABoVE_AK,ABoVE GPR 우세,71.0,1.0,0.0,1.0,8.0
8682,ABoVE_AK,ABoVE GPR 우세,40.0,1.0,0.0,1.0,8.0
8683,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
8684,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
8685,ABoVE_AK,ABoVE GPR 우세,45.0,1.0,0.0,1.0,8.0
8686,ABoVE_AK,ABoVE GPR 우세,30.0,1.0,0.0,1.0,8.0
8687,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
8688,ABoVE_AK,ABoVE GPR 우세,8.0,1.0,0.0,1.0,8.0
8689,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
8690,ABoVE_AK,ABoVE GPR 우세,5.0,0.8,0.2,1.0,8.0
8691,ABoVE_AK,ABoVE GPR 우세,26.0,1.0,0.0,1.0,8.0
8692,ABoVE_AK,ABoVE GPR 우세,24.0,1.0,0.0,1.0,8.0
8693,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
8694,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
8695,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
8696,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
8697,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
8698,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
8699,ABoVE_AK,ABoVE GPR 우세,55.0,1.0,0.0,1.0,8.0
8700,ABoVE_AK,ABoVE GPR 우세,14.0,1.0,0.0,1.0,8.0
8701,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
8702,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
8703,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
8704,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
8705,ABoVE_AK,ABoVE GPR 우세,4.0,1.0,0.0,1.0,8.0
8706,ABoVE_AK,ABoVE GPR 우세,55.0,1.0,0.0,1.0,8.0
8707,ABoVE_AK,ABoVE GPR 우세,57.0,0.9824561403508771,0.017543859649122806,1.0,8.0
8708,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
8709,ABoVE_AK,ABoVE GPR 우세,1.0,1.0,0.0,1.0,8.0
8710,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
8711,ABoVE_AK,ABoVE GPR 우세,12.0,1.0,0.0,1.0,8.0
8712,ABoVE_AK,ABoVE GPR 우세,2.0,1.0,0.0,1.0,8.0
8713,ABoVE_AK,ABoVE GPR 우세,13.0,1.0,0.0,1.0,8.0
8714,ABoVE_AK,ABoVE GPR 우세,33.0,1.0,0.0,1.0,8.0
8715,ABoVE_AK,ABoVE GPR 우세,36.0,0.9722222222222222,0.027777777777777776,1.0,8.0
8716,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
8717,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
8718,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
8719,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
8720,ABoVE_AK,ABoVE GPR 우세,14.0,1.0,0.0,1.0,8.0
8721,ABoVE_AK,ABoVE GPR 우세,30.0,1.0,0.0,1.0,8.0
8722,ABoVE_AK,ABoVE GPR 우세,29.0,1.0,0.0,1.0,8.0
8723,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
8724,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
8725,ABoVE_AK,ABoVE GPR 우세,3.0,1.0,0.0,1.0,8.0
8726,ABoVE_AK,ABoVE GPR 우세,2.0,1.0,0.0,1.0,8.0
8727,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
8728,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
8729,ABoVE_AK,ABoVE GPR 우세,2.0,1.0,0.0,1.0,8.0
8730,ABoVE_AK,ABoVE GPR 우세,4.0,1.0,0.0,1.0,8.0
8731,ABoVE_AK,ABoVE GPR 우세,1.0,1.0,0.0,1.0,8.0
8732,ABoVE_AK,ABoVE GPR 우세,4.0,1.0,0.0,1.0,8.0
8733,ABoVE_AK,ABoVE GPR 우세,12.0,1.0,0.0,1.0,8.0
8734,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
8735,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
8736,ABoVE_AK,ABoVE GPR 우세,10.0,1.0,0.0,1.0,8.0
8737,ABoVE_AK,ABoVE GPR 우세,1.0,1.0,0.0,1.0,8.0
8738,ABoVE_AK,ABoVE GPR 우세,33.0,1.0,0.0,1.0,8.0
8739,ABoVE_AK,ABoVE GPR 우세,15.0,1.0,0.0,1.0,8.0
8740,ABoVE_AK,ABoVE GPR 우세,14.0,1.0,0.0,1.0,8.0
8741,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
8742,ABoVE_AK,ABoVE GPR 우세,32.0,1.0,0.0,1.0,8.0
8743,ABoVE_AK,ABoVE GPR 우세,3.0,1.0,0.0,1.0,8.0
8744,ABoVE_AK,ABoVE GPR 우세,13.0,1.0,0.0,1.0,8.0
8745,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
8746,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
8747,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
8748,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
8749,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
8750,ABoVE_AK,ABoVE GPR 우세,2.0,1.0,0.0,1.0,8.0
8751,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
8752,ABoVE_AK,ABoVE GPR 우세,10.0,1.0,0.0,1.0,8.0
8753,ABoVE_AK,ABoVE GPR 우세,9.0,0.8888888888888888,0.1111111111111111,1.0,8.0
8754,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
8755,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
8756,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
8757,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
8758,ABoVE_AK,ABoVE GPR 우세,8.0,1.0,0.0,1.0,8.0
8759,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
8760,ABoVE_AK,ABoVE GPR 우세,26.0,1.0,0.0,1.0,8.0
8761,ABoVE_AK,ABoVE GPR 우세,2.0,1.0,0.0,1.0,8.0
8762,ABoVE_AK,ABoVE GPR 우세,58.0,1.0,0.0,1.0,8.0
8763,ABoVE_AK,ABoVE GPR 우세,28.0,1.0,0.0,1.0,8.0
8764,ABoVE_AK,ABoVE GPR 우세,4.0,1.0,0.0,1.0,8.0
8765,ABoVE_AK,ABoVE GPR 우세,41.0,1.0,0.0,1.0,8.0
8766,ABoVE_AK,ABoVE GPR 우세,32.0,1.0,0.0,1.0,8.0
8767,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
8768,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
8769,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
8770,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
8771,ABoVE_AK,ABoVE GPR 우세,29.0,1.0,0.0,1.0,8.0
8772,ABoVE_AK,ABoVE GPR 우세,38.0,1.0,0.0,1.0,8.0
8773,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
8774,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
8775,ABoVE_AK,ABoVE GPR 우세,10.0,1.0,0.0,1.0,8.0
8776,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
8777,ABoVE_AK,ABoVE GPR 우세,24.0,1.0,0.0,1.0,8.0
8778,ABoVE_AK,ABoVE GPR 우세,29.0,1.0,0.0,1.0,8.0
8779,ABoVE_AK,ABoVE GPR 우세,15.0,1.0,0.0,1.0,8.0
8780,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
8781,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
8782,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
8783,ABoVE_AK,ABoVE GPR 우세,42.0,1.0,0.0,1.0,8.0
8784,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
8785,ABoVE_AK,ABoVE GPR 우세,54.0,1.0,0.0,1.0,8.0
8786,ABoVE_AK,ABoVE GPR 우세,4.0,1.0,0.0,1.0,8.0
8787,ABoVE_AK,ABoVE GPR 우세,12.0,1.0,0.0,1.0,8.0
8788,ABoVE_AK,ABoVE GPR 우세,29.0,1.0,0.0,1.0,8.0
8789,ABoVE_AK,ABoVE GPR 우세,64.0,1.0,0.0,1.0,8.0
8790,ABoVE_AK,ABoVE GPR 우세,46.0,1.0,0.0,1.0,8.0
