cond,target,dset,xset,anchor,pseudo,r,resid,iw,lam,family_tag,n_cells,n_seed,range_viol,mono_viol,mono_viol_obs,n_pairs,E_iqr_pred,E_iqr_obs,E_iqr_ratio,E_med_pred,E_med_obs
labels,Canada,alaska,x25,none,none,0.0,cfm,0,1.0,direct,374,3,0.0,0.5845588235294118,0.522671568627451,1632,0.3268036212265524,0.9419817575258502,0.34693200650181816,1.4094794279385523,1.6417616325197302
labels,Canada,alaska,x25,none,none,0.0,ddpm,0,1.0,direct,374,3,0.0,0.5220588235294117,0.522671568627451,1632,0.25182572826767036,0.9419817575258502,0.26733609887424986,1.347335418392922,1.6417616325197302
labels,Canada,alaska,x25,none,none,0.0,ens_cb_mlp,0,1.0,direct,374,3,0.0,0.6035539215686274,0.522671568627451,1632,0.3195764830997924,0.9419817575258502,0.3392597367693954,1.601231614307923,1.6417616325197302
labels,Canada,alaska,x25,none,none,0.0,ens_cb_mlp_cfm,0,1.0,direct,374,3,0.0,0.5872140522875817,0.522671568627451,1632,0.24492196366883126,0.9419817575258502,0.26000711978980123,1.516422205897302,1.6417616325197302
labels,Canada,alaska,x25,none,none,0.0,ftt,0,1.0,direct,374,3,0.0,0.4834558823529411,0.522671568627451,1632,0.37232554340870494,0.9419817575258502,0.39525770051707976,1.5806595153298122,1.6417616325197302
labels,Canada,alaska,x25,none,none,0.0,mlp,0,1.0,direct,374,3,0.0,0.582720588235294,0.522671568627451,1632,0.3289731956939685,0.9419817575258502,0.34923520871362596,1.5084828695360557,1.6417616325197302
labels,Canada,alaska,x25,none,none,0.0,nflow,0,1.0,direct,374,3,0.0,0.5469771241830065,0.522671568627451,1632,0.23588149050714366,0.9419817575258502,0.2504098286645116,1.3543480552867162,1.6417616325197302
labels,Canada,alaska,x25,none,none,0.0,realmlp,0,1.0,direct,374,1,0.0,0.5220588235294118,0.522671568627451,1632,0.3206619025914508,0.9419817575258502,0.3404120090750813,1.5905186081910407,1.6417616325197302
labels,Canada,alaska,x25,none,none,0.0,ridge,0,1.0,direct,374,3,0.0,0.48223039215686275,0.522671568627451,1632,0.1676400636673383,0.9419817575258502,0.17796529744657805,1.3769063771988115,1.6417616325197302
labels,Canada,alaska,x25,none,none,0.0,tabm,0,1.0,direct,374,3,0.0,0.5841503267973857,0.522671568627451,1632,0.28833059208067846,0.9419817575258502,0.3060893587132615,1.464668136641893,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,catboost,0,0.0,analytic,374,3,0.0,0.0,0.522671568627451,1632,2.3163488904742735e-08,0.9419817575258502,2.4590167187082785e-08,1.605354630309358,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,catboost,0,0.25,residual,374,3,0.0,0.4470996732026144,0.522671568627451,1632,0.11209736755204402,0.9419817575258502,0.11900163315951244,1.6559604857269423,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,catboost,0,0.5,residual,374,3,0.0,0.5104166666666666,0.522671568627451,1632,0.22419471194059945,0.9419817575258502,0.238003241728858,1.7065663159474298,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,catboost,0,0.75,residual,374,3,0.0,0.5829248366013072,0.522671568627451,1632,0.3362920563291547,0.9419817575258502,0.3570048502982034,1.7571721461679175,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,catboost,0,1.0,residual,374,3,0.0,0.6294934640522876,0.522671568627451,1632,0.44838940071771005,0.9419817575258502,0.4760064588675489,1.8077779763884052,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,catboost_lo,0,0.0,analytic,1152,3,0.0,0.045574986751457346,0.5283518812930578,1887,0.006370070612085943,1.0042392136289189,0.006343180514796923,1.605354630309358,1.565576651943089
labels,Canada,alaska,x25,stefan,none,0.0,catboost_lo,0,0.25,residual,1152,3,0.0,0.287758346581876,0.5283518812930578,1887,0.06643248971702602,1.0042392136289189,0.06615205701534554,1.622836138181792,1.565576651943089
labels,Canada,alaska,x25,stefan,none,0.0,catboost_lo,0,0.5,residual,1152,3,0.0,0.35753400459282814,0.5283518812930578,1887,0.13158379563105038,1.0042392136289189,0.13102833851265294,1.6373767886735358,1.565576651943089
labels,Canada,alaska,x25,stefan,none,0.0,catboost_lo,0,0.75,residual,1152,3,0.0,0.412471294824236,0.5283518812930578,1887,0.19655318698466476,1.0042392136289189,0.19572347336886015,1.651950597822311,1.565576651943089
labels,Canada,alaska,x25,stefan,none,0.0,catboost_lo,0,1.0,residual,1152,3,0.0,0.46811517399752695,0.5283518812930578,1887,0.26166708671681665,1.0042392136289189,0.2605625065877048,1.6661054716883938,1.565576651943089
labels,Canada,alaska,x25,stefan,none,0.0,cfm,0,0.0,analytic,374,3,0.0,0.0,0.522671568627451,1632,2.3163488904742735e-08,0.9419817575258502,2.4590167187082785e-08,1.605354630309358,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,cfm,0,0.25,residual,374,3,0.0,0.4611928104575163,0.522671568627451,1632,0.0950199754663706,0.9419817575258502,0.10087241574183355,1.5166536779583406,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,cfm,0,0.5,residual,374,3,0.0,0.5100081699346405,0.522671568627451,1632,0.19003992791425017,0.9419817575258502,0.20174480704742845,1.4279527333284856,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,cfm,0,0.75,residual,374,3,0.0,0.5287990196078431,0.522671568627451,1632,0.28505988036212965,0.9419817575258502,0.30261719835302325,1.3392517886986308,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,cfm,0,1.0,residual,374,3,0.0,0.5447303921568628,0.522671568627451,1632,0.38007983281000923,0.9419817575258502,0.40348958965861814,1.250550844068776,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,ddpm,0,0.0,analytic,374,3,0.0,0.0,0.522671568627451,1632,2.3163488904742735e-08,0.9419817575258502,2.4590167187082785e-08,1.605354630309358,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,ddpm,0,0.25,residual,374,3,0.0,0.3868464052287582,0.522671568627451,1632,0.053832815716527094,0.9419817575258502,0.057148469475588326,1.530063410085214,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,ddpm,0,0.5,residual,374,3,0.0,0.4550653594771242,0.522671568627451,1632,0.10766565353852438,0.9419817575258502,0.11429696241815997,1.4547721975822325,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,ddpm,0,0.75,residual,374,3,0.0,0.5049019607843137,0.522671568627451,1632,0.16149849136052197,0.9419817575258502,0.17144545536073194,1.379480985079251,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,ddpm,0,1.0,residual,374,3,0.0,0.5308415032679739,0.522671568627451,1632,0.21533132918251927,0.9419817575258502,0.2285939483033036,1.30418977257627,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,ens_cb_mlp,0,0.0,analytic,374,3,0.0,0.0,0.522671568627451,1632,2.3163488904742735e-08,0.9419817575258502,2.4590167187082785e-08,1.605354630309358,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,ens_cb_mlp,0,0.25,residual,374,3,0.0,0.46650326797385616,0.522671568627451,1632,0.08622632825136238,0.9419817575258502,0.09153715298886361,1.6164029788396643,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,ens_cb_mlp,0,0.5,residual,374,3,0.0,0.5612745098039217,0.522671568627451,1632,0.1724526264425358,0.9419817575258502,0.18307427406608062,1.6274513343072445,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,ens_cb_mlp,0,0.75,residual,374,3,0.0,0.6186683006535948,0.522671568627451,1632,0.25867892463370934,0.9419817575258502,0.27461139514329774,1.6384996897748243,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,ens_cb_mlp,0,1.0,residual,374,3,0.0,0.6431781045751633,0.522671568627451,1632,0.34490522282488273,0.9419817575258502,0.3661485162205147,1.6495480452424045,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,ens_cb_mlp_cfm,0,0.0,analytic,374,3,0.0,0.0,0.522671568627451,1632,2.3163488904742735e-08,0.9419817575258502,2.4590167187082785e-08,1.605354630309358,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,ens_cb_mlp_cfm,0,0.25,residual,374,3,0.0,0.4405637254901961,0.522671568627451,1632,0.07323933425197089,0.9419817575258502,0.07775026816266241,1.5794999562372265,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,ens_cb_mlp_cfm,0,0.5,residual,374,3,0.0,0.5283905228758169,0.522671568627451,1632,0.14647860424100032,0.9419817575258502,0.15550046810432058,1.5536452898862574,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,ens_cb_mlp_cfm,0,0.75,residual,374,3,0.0,0.5494281045751634,0.522671568627451,1632,0.21971787423002964,0.9419817575258502,0.23325066804597866,1.5277906235352887,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,ens_cb_mlp_cfm,0,1.0,residual,374,3,0.0,0.568218954248366,0.522671568627451,1632,0.292957144219059,0.9419817575258502,0.31100086798763676,1.5019359571843198,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,ftt,0,0.0,analytic,374,3,0.0,0.0,0.522671568627451,1632,2.3163488904742735e-08,0.9419817575258502,2.4590167187082785e-08,1.605354630309358,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,ftt,0,0.25,residual,374,3,0.0,0.306985294117647,0.522671568627451,1632,0.1305417327236662,0.9419817575258502,0.13858201783709578,1.61333384347613,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,ftt,0,0.5,residual,374,3,0.0,0.47691993464052285,0.522671568627451,1632,0.26108347132658793,0.9419817575258502,0.2771640419155603,1.621313045071916,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,ftt,0,0.75,residual,374,3,0.0,0.5304330065359477,0.522671568627451,1632,0.3916252099295096,0.9419817575258502,0.4157460659940248,1.6292922466677018,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,ftt,0,1.0,residual,374,3,0.0,0.5659722222222222,0.522671568627451,1632,0.5221669485324315,0.9419817575258502,0.5543280900724895,1.6372714482634876,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,mlp,0,0.0,analytic,374,3,0.0,0.0,0.522671568627451,1632,2.3163488904742735e-08,0.9419817575258502,2.4590167187082785e-08,1.605354630309358,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,mlp,0,0.25,residual,374,3,0.0,0.5085784313725491,0.522671568627451,1632,0.10256397719233827,0.9419817575258502,0.10888106523604696,1.599039576756624,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,mlp,0,0.5,residual,374,3,0.0,0.5812908496732027,0.522671568627451,1632,0.20512793111112568,0.9419817575258502,0.21776210576508587,1.5927245310351144,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,mlp,0,0.75,residual,374,3,0.0,0.6256127450980392,0.522671568627451,1632,0.3076918850299129,0.9419817575258502,0.3266431462941246,1.5864094853136053,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,mlp,0,1.0,residual,374,3,0.0,0.6341911764705882,0.522671568627451,1632,0.41025583894870027,0.9419817575258502,0.43552418682316346,1.580094439592096,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,nflow,0,0.0,analytic,374,3,0.0,0.0,0.522671568627451,1632,2.3163488904742735e-08,0.9419817575258502,2.4590167187082785e-08,1.605354630309358,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,nflow,0,0.25,residual,374,3,0.0,0.4276960784313726,0.522671568627451,1632,0.08650241196593249,0.9419817575258502,0.09183024116426018,1.520489492866784,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,nflow,0,0.5,residual,374,3,0.0,0.5032679738562092,0.522671568627451,1632,0.17300482486639032,0.9419817575258502,0.1836604833206047,1.4356243700826463,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,nflow,0,0.75,residual,374,3,0.0,0.5120506535947712,0.522671568627451,1632,0.259507237766848,0.9419817575258502,0.275490725476949,1.3507592472985095,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,nflow,0,1.0,residual,374,3,0.0,0.5273692810457516,0.522671568627451,1632,0.34600965066730577,0.9419817575258502,0.3673209676332935,1.2658941245143718,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,realmlp,0,0.0,analytic,374,1,0.0,0.0,0.522671568627451,1632,2.3163488904742735e-08,0.9419817575258502,2.4590167187082785e-08,1.6053546303093582,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,realmlp,0,0.25,residual,374,1,0.0,0.45465686274509803,0.522671568627451,1632,0.07274319764493709,0.9419817575258502,0.0772235736666491,1.5947548426304736,1.6417616325197302
labels,Canada,alaska,x25,stefan,none,0.0,realmlp,0,0.5,residual,374,1,0.0,0.5269607843137255,0.522671568627451,1632,0.1454863952898744,0.9419817575258502,0.15444714733329842,1.5841550781150777,1.6417616325197302
