set,stratum_var,stratum,order,n,n_blocks,y_mean,y_sd,method,rmse,rmse_lo,rmse_hi,bias,bias_lo,bias_hi,delta_vs_stefan,delta_lo,delta_hi,ci_flag
Lena,경사,<0.5°,0,612,16,37.839566993464054,18.41587474165737,stefan,20.953510607304718,17.552402478104813,23.666982664631693,9.966621821860715,1.9801847768936471,13.44871164557734,0.0,0.0,0.0,ok
Lena,경사,<0.5°,0,612,16,37.839566993464054,18.41587474165737,stefan_cci,18.493458483977417,14.443587089816818,23.586025368529665,2.4726778775020395,-5.374379125328368,5.700748586986919,-2.4600521233273014,-4.207584058042128,0.7007067080952829,ok
Lena,경사,<0.5°,0,612,16,37.839566993464054,18.41587474165737,catboost_lo,24.926444348762445,22.76639787319908,26.305020323264625,16.840583070806815,10.706400626423365,20.35241737356562,3.9729337414577266,2.145535331533399,5.685241848756666,ok
Lena,경사,0.5–2°,1,1217,15,41.59388386743358,25.245098699771507,stefan,25.79580113366206,15.328009315225433,45.47419359404394,6.092863145543735,-10.826812554883627,10.846039287763329,0.0,0.0,0.0,ok
Lena,경사,0.5–2°,1,1217,15,41.59388386743358,25.245098699771507,stefan_cci,24.85739474184744,12.756290594495015,46.95870128307889,-1.1960320674688336,-17.990484467076676,3.1810238786040093,-0.9384063918146204,-3.438502611043909,1.9036547815109957,ok
Lena,경사,0.5–2°,1,1217,15,41.59388386743358,25.245098699771507,catboost_lo,28.079485704505345,20.00679435577587,44.985971932791315,12.310844429873622,-4.045766290922313,17.084294765304058,2.2836845708432847,-0.5248039887497912,4.856470430846773,ok
Lena,경사,≥2°,2,1129,16,44.63157661647476,16.274718932906467,stefan,16.426316087702425,13.072596257702997,27.433295827530365,2.9017277982654424,-8.754561264192468,4.955621947389677,0.0,0.0,0.0,ok
Lena,경사,≥2°,2,1129,16,44.63157661647476,16.274718932906467,stefan_cci,16.668128824342148,12.498131603783149,29.682032090986073,-4.173339008554551,-16.120543105066073,-1.7977181024360247,0.24181273663972291,-0.6435916681451267,2.897966899498553,ok
Lena,경사,≥2°,2,1129,16,44.63157661647476,16.274718932906467,catboost_lo,18.314852768353617,16.343322659798122,27.297413657260318,8.380326293680323,-2.808891662060237,11.553293173508571,1.8885366806511925,-0.4378227646589789,3.4501371068189983,ok
Lena,위도 2° 대역,70–72°N,0,1171,5,41.10955024195844,12.60365986390089,stefan,13.7286743811869,,,5.500517609080418,,,0.0,,,blocks<8
Lena,위도 2° 대역,70–72°N,0,1171,5,41.10955024195844,12.60365986390089,stefan_cci,13.027090534165424,,,-1.1199731653327982,,,-0.7015838470214764,,,blocks<8
Lena,위도 2° 대역,70–72°N,0,1171,5,41.10955024195844,12.60365986390089,catboost_lo,18.10340798845464,,,12.956060471114668,,,4.374733607267741,,,blocks<8
Lena,위도 2° 대역,72–74°N,1,1787,15,42.544677299011376,24.960415178496756,stefan,25.504904123936132,19.20384802028247,52.871715623565755,5.791567748804699,-26.593380418854036,12.352096261526754,0.0,0.0,0.0,ok
Lena,위도 2° 대역,72–74°N,1,1787,15,42.544677299011376,24.960415178496756,stefan_cci,24.540803487136337,15.310450314762361,56.26022645965977,-1.8704551366153912,-33.25256453044214,4.005074675218066,-0.9641006367997953,-3.9824046326414493,3.507640835975913,ok
Lena,위도 2° 대역,72–74°N,1,1787,15,42.544677299011376,24.960415178496756,catboost_lo,27.329717128674375,22.928488966728878,50.581067052391994,10.956114205025056,-21.59253258592642,17.984950752553704,1.8248130047382425,-2.527105247212197,4.0265458501001445,ok
Lena,전체,전체,0,2958,20,41.97654552625648,20.970486090438943,stefan,21.623974076906,15.368467733222882,35.60036009722086,5.676348102551443,-5.892695540057156,9.369644242771185,0.0,0.0,0.0,ok
Lena,전체,전체,0,2958,20,41.97654552625648,20.970486090438943,stefan_cci,20.76094055492512,13.989143356479609,36.82370699810527,-1.5733576422367852,-13.32737542493952,1.7390021336796884,-0.8630335219808778,-2.6077731370881305,1.5405028247399795,ok
Lena,전체,전체,0,2958,20,41.97654552625648,20.970486090438943,catboost_lo,24.103325186835132,19.23177015076805,36.20770359762678,11.747844116313404,0.864667068712196,15.566260812756763,2.4793511099291337,0.19003712183716961,4.160659856891753,ok
Canada,ALT 5분위,Q1 [1–38 cm],0,150,10,30.673844444488882,5.606173921644285,stefan,30.99631325574562,25.656287516790393,37.93461113728681,29.898287005630074,24.398118755487907,34.01302925518753,0.0,0.0,0.0,ok
Canada,ALT 5분위,Q1 [1–38 cm],0,150,10,30.673844444488882,5.606173921644285,stefan_cci,29.985588913047902,23.046490175562198,45.2313821728636,27.796221372123327,21.286653989053782,35.79184077206794,-1.010724342697717,-3.3518076258572984,7.488314599840907,ok
Canada,ALT 5분위,Q1 [1–38 cm],0,150,10,30.673844444488882,5.606173921644285,catboost_lo,22.072357061068946,20.07471739838547,29.98343592510035,21.137242382624674,19.511732618937376,27.019152464898287,-8.923956194676673,-10.50013504583634,-4.215044603638719,ok
Canada,ALT 5분위,Q2 [38–48 cm],1,148,15,42.734419374733285,3.1556323538877553,stefan,18.575015438669034,16.17771944059662,22.641748245071067,17.550269096843927,15.094435821881206,21.45743819476836,0.0,0.0,0.0,ok
Canada,ALT 5분위,Q2 [38–48 cm],1,148,15,42.734419374733285,3.1556323538877553,stefan_cci,21.333307113861345,14.970697647809603,33.93176453191688,17.007249254972102,12.43642683411594,26.69430423159473,2.7582916751923108,-2.0146953180255722,11.749430236387896,ok
Canada,ALT 5분위,Q2 [38–48 cm],1,148,15,42.734419374733285,3.1556323538877553,catboost_lo,11.521049512125016,9.869103555297649,13.833676155964886,10.681596146245907,9.147863507713307,13.255878770073748,-7.053965926544018,-10.175445178009689,-4.110553659839246,ok
Canada,ALT 5분위,Q3 [48–61 cm],2,150,20,54.73648507929841,3.626713104731511,stefan,12.737060899233493,9.039357020837212,17.008213966178445,9.26491038715227,5.40834962650577,14.744289312571237,0.0,0.0,0.0,ok
Canada,ALT 5분위,Q3 [48–61 cm],2,150,20,54.73648507929841,3.626713104731511,stefan_cci,21.669452111419503,13.120437524314045,31.978026420197907,12.97754626700473,5.498398622447336,24.821635637080114,8.93239121218601,2.8237768972846817,15.779762123697623,ok
Canada,ALT 5분위,Q3 [48–61 cm],2,150,20,54.73648507929841,3.626713104731511,catboost_lo,6.2434160900763604,5.1251930644904915,7.683778878255921,0.8028363575313363,-1.7410979903286334,4.499286953419764,-6.493644809157132,-9.8109297634067,-3.4454177302557674,ok
Canada,ALT 5분위,Q4 [61–89 cm],3,147,19,73.180336473068,8.21759386099859,stefan,10.229838326489963,8.516114096847112,12.095024765920328,-5.2739806378621275,-8.44983887368835,-2.5937283730244713,0.0,0.0,0.0,ok
Canada,ALT 5분위,Q4 [61–89 cm],3,147,19,73.180336473068,8.21759386099859,stefan_cci,17.213525103512016,13.547531864070564,21.630839691094373,1.2272635194562198,-6.911515920006472,9.875326681789199,6.9836867770220525,3.3689298128090055,11.603698542887138,ok
Canada,ALT 5분위,Q4 [61–89 cm],3,147,19,73.180336473068,8.21759386099859,catboost_lo,17.73830081616114,15.895483885837217,19.70644028676879,-15.56614554013301,-17.74830514162664,-13.857662323692862,7.508462489671176,6.168878009860811,8.50701050026544,ok
Canada,ALT 5분위,Q5 [89–180 cm],4,152,14,111.46547492849263,19.21562807229336,stefan,43.66686799123131,31.796834963305088,47.29845214342435,-39.296912472139546,-42.575961706693285,-30.039990425643996,0.0,0.0,0.0,ok
Canada,ALT 5분위,Q5 [89–180 cm],4,152,14,111.46547492849263,19.21562807229336,stefan_cci,34.21176824445853,26.268392592625432,37.83184992399443,-26.845666596490464,-30.36807971248675,-21.439802570086655,-9.455099746772774,-11.315142316819136,-1.2436416899405196,ok
Canada,ALT 5분위,Q5 [89–180 cm],4,152,14,111.46547492849263,19.21562807229336,catboost_lo,55.174513269144,40.781137042941644,59.656564453246915,-51.56730528802448,-55.79379043372075,-39.57453315418904,11.507645277912694,7.239458678986287,12.483542649438519,ok
Canada,고도,<100 m,0,197,13,49.966915529374795,14.878130649002081,stefan,16.82823563385649,15.180919228657215,35.93722559994855,7.1275237353996586,-16.94766972624706,8.73289444817831,0.0,0.0,0.0,ok
Canada,고도,<100 m,0,197,13,49.966915529374795,14.878130649002081,stefan_cci,16.247942834922164,13.954264772837599,39.20107915639983,4.549339798664504,-19.243441764691305,5.836893644809904,-0.5802927989343267,-1.6032602795553226,4.441546261521445,ok
Canada,고도,<100 m,0,197,13,49.966915529374795,14.878130649002081,catboost_lo,15.376059625567919,13.690474227324993,33.76392582373066,2.3253005478544417,-19.936092254534394,6.734809506587014,-1.4521760082885713,-3.2876017865524636,-0.14531570399322347,ok
Canada,고도,100–300 m,1,521,21,68.76526705685224,32.804523648061874,stefan,29.426122210197537,21.13159829772156,35.064585629406,-0.5956058360343596,-16.118168086521482,14.756956993574793,0.0,0.0,0.0,ok
Canada,고도,100–300 m,1,521,21,68.76526705685224,32.804523648061874,stefan_cci,28.527064763449594,22.02187377436181,33.70683345819707,6.1944199679123155,-4.297101166115127,16.418128553461333,-0.8990574467479426,-4.68548552807054,5.82771562556791,ok
Canada,고도,100–300 m,1,521,21,68.76526705685224,32.804523648061874,catboost_lo,32.56209119901121,19.977558816073188,42.721116193005656,-11.615339941260215,-27.862952830864288,4.676829174235623,3.1359689888136764,-4.207266784821014,8.056465994548674,ok
Canada,고도,300–600 m,2,27,3,39.40315990593768,11.95760096175013,stefan,25.38991295305994,,,22.384776582480097,,,0.0,,,blocks<8
Canada,고도,300–600 m,2,27,3,39.40315990593768,11.95760096175013,stefan_cci,24.398253731140073,,,20.250067880100637,,,-0.9916592219198677,,,blocks<8
Canada,고도,300–600 m,2,27,3,39.40315990593768,11.95760096175013,catboost_lo,17.58371499422234,,,12.016199281798428,,,-7.8061979588376005,,,blocks<8
Canada,고도,>600 m,3,2,2,51.21666666666667,3.616666666666667,stefan,14.241482220257724,,,12.656541346257992,,,0.0,,,blocks<8
Canada,고도,>600 m,3,2,2,51.21666666666667,3.616666666666667,stefan_cci,32.093627019147135,,,31.369936958325937,,,17.852144798889412,,,blocks<8
Canada,고도,>600 m,3,2,2,51.21666666666667,3.616666666666667,catboost_lo,10.279686127455527,,,7.252381674606138,,,-3.9617960928021976,,,blocks<8
Canada,MAAT,<−6 °C,0,395,14,44.97849416233334,16.22191145545619,stefan,22.2227532101456,15.678251909333058,28.04871059044697,13.809659641718275,5.033466540155625,19.917406649927795,0.0,0.0,0.0,ok
Canada,MAAT,<−6 °C,0,395,14,44.97849416233334,16.22191145545619,stefan_cci,20.752370676285924,14.544573875110373,26.7665982195896,10.890519579894706,1.279745701309323,17.126179633008302,-1.4703825338596772,-1.9365846198363648,-0.25758113988911663,ok
Canada,MAAT,<−6 °C,0,395,14,44.97849416233334,16.22191145545619,catboost_lo,17.547437199538425,14.137755340287457,23.71849524177681,6.970109381870857,1.0086335919848564,10.531002436672821,-4.675316010607176,-7.398037578774016,-1.1434202736280215,ok
Canada,MAAT,−6~−2 °C,1,137,15,68.19226835691306,19.007500506490757,stefan,18.639021486288442,16.09202656097373,23.94975855363673,1.363282512381991,-5.350294434699989,7.500019743884444,0.0,0.0,0.0,ok
Canada,MAAT,−6~−2 °C,1,137,15,68.19226835691306,19.007500506490757,stefan_cci,20.56093315321968,18.342773164701956,25.53903170283668,5.594266360535741,0.7112503546678391,13.8917284816035,1.921911666931237,-0.4219169259112567,4.829420123872035,ok
Canada,MAAT,−6~−2 °C,1,137,15,68.19226835691306,19.007500506490757,catboost_lo,20.74643593822248,16.37326714140513,26.790804988140472,-9.64408851261736,-16.416134105446833,-4.150351813556314,2.107414451934037,-1.8066843954971206,4.828433715432863,ok
Canada,MAAT,>−2 °C,2,215,7,91.75655436131038,31.33028684939831,stefan,36.22057603250642,,,-18.22358919514298,,,0.0,,,blocks<8
Canada,MAAT,>−2 °C,2,215,7,91.75655436131038,31.33028684939831,stefan_cci,35.1804561245816,,,-1.5589082565265688,,,-1.0401199079248187,,,blocks<8
Canada,MAAT,>−2 °C,2,215,7,91.75655436131038,31.33028684939831,catboost_lo,44.56265431105415,,,-31.1000876145204,,,8.342078278547731,,,blocks<8
Canada,SOC 0–5 cm 3분위,Q1 [35–74],0,249,10,89.59128416028285,30.32847719054307,stefan,34.356203090449064,18.6838700030507,38.064988919800385,-16.34044288912522,-23.057088113417173,-2.7905030409161538,0.0,0.0,0.0,ok
Canada,SOC 0–5 cm 3분위,Q1 [35–74],0,249,10,89.59128416028285,30.32847719054307,stefan_cci,33.71370711636152,23.876340094542446,40.52561679239032,-0.6763045931771489,-9.286433319310682,18.82602334282318,-0.6424959740875451,-5.984666372434989,11.859775847206567,ok
Canada,SOC 0–5 cm 3분위,Q1 [35–74],0,249,10,89.59128416028285,30.32847719054307,catboost_lo,42.26262388594959,23.963776197002314,47.582242793000155,-28.772710578294447,-35.613013397785714,-14.887093597997227,7.906420795500523,3.2907041900137917,9.628964507071249,ok
Canada,SOC 0–5 cm 3분위,Q2 [74–138],1,237,22,55.44425277077249,17.955698627695874,stefan,16.99743367060744,14.511097141180363,23.434686792744767,5.0177308500744955,-4.509037578893475,7.212258200487768,0.0,0.0,0.0,ok
Canada,SOC 0–5 cm 3분위,Q2 [74–138],1,237,22,55.44425277077249,17.955698627695874,stefan_cci,17.127331673390785,14.445537704364485,24.88193312100498,4.725979760858635,-1.7658775569730052,6.103693851031075,0.12989800278334585,-1.1112402500823741,2.735787557674545,ok
Canada,SOC 0–5 cm 3분위,Q2 [74–138],1,237,22,55.44425277077249,17.955698627695874,catboost_lo,16.974500064363376,13.54343859704469,25.89285899604918,-2.000851884677686,-12.73296844307771,1.3939274019507875,-0.022933606244063043,-1.613027841824154,3.1979095449318375,ok
Canada,SOC 0–5 cm 3분위,Q3 [138–181],2,261,10,43.6321359544712,17.6498859896512,stefan,24.940732772060894,16.44487122493822,27.700504805042037,17.636328174880592,5.978287456617014,21.071437731784687,0.0,0.0,0.0,ok
Canada,SOC 0–5 cm 3분위,Q3 [138–181],2,261,10,43.6321359544712,17.6498859896512,stefan_cci,23.291107787418426,15.917429359787716,26.59505770580833,14.4879198876483,1.903192601303585,18.4447653134863,-1.6496249846424682,-2.241505751366322,0.6063008146563491,ok
Canada,SOC 0–5 cm 3분위,Q3 [138–181],2,261,10,43.6321359544712,17.6498859896512,catboost_lo,19.029303121397643,14.87031089576183,23.616560699620088,9.134256985258435,-0.3401353651471764,11.18893186975612,-5.911429650663251,-7.952522139711378,-0.5460958413865419,ok
Canada,경사,<0.5°,0,186,18,70.64513170304726,35.76921397451822,stefan,32.017198105744036,23.000459986535912,38.167289233667965,-3.0564006531314765,-20.245640160368428,14.74771916561174,0.0,0.0,0.0,ok
Canada,경사,<0.5°,0,186,18,70.64513170304726,35.76921397451822,stefan_cci,28.912949927608135,23.65531926074733,33.0309378855239,2.211599887069276,-9.22839046856525,15.142485097609008,-3.104248178135901,-5.929044430312038,2.2164500711060886,ok
Canada,경사,<0.5°,0,186,18,70.64513170304726,35.76921397451822,catboost_lo,35.8900856796249,22.03065478966323,46.42724745607676,-12.51622817077373,-31.673390558072924,6.722990484739083,3.872887573880867,-3.8350938763782314,8.403543960337043,ok
Canada,경사,0.5–2°,1,369,21,61.35897420222501,29.50056511821384,stefan,25.91091703134022,18.347276836472542,30.551404806117148,4.050532378782871,-9.655708894646295,15.748671678978072,0.0,0.0,0.0,ok
Canada,경사,0.5–2°,1,369,21,61.35897420222501,29.50056511821384,stefan_cci,25.671371105565374,18.8539566696345,31.395159220630074,8.720034048956741,0.21823213326359964,16.576963222597392,-0.2395459257748449,-3.230227591318619,5.8435139837181325,ok
Canada,경사,0.5–2°,1,369,21,61.35897420222501,29.50056511821384,catboost_lo,27.46500373249314,17.304603728578893,36.525614567830644,-5.770246603360533,-20.604171180664935,5.908258659172701,1.5540867011529222,-5.195216728413613,6.751072121593826,ok
Canada,경사,≥2°,2,192,21,57.57838109017018,22.550249065795114,stefan,21.204023791154047,16.95133071425558,31.210768937840818,4.152904476202527,-6.340441665950253,8.332386687851518,0.0,0.0,0.0,ok
Canada,경사,≥2°,2,192,21,57.57838109017018,22.550249065795114,stefan_cci,22.297643783683576,17.026381413317804,34.84082080847936,5.749762016868075,-1.4746624537054556,12.546485383916005,1.0936199925295291,-2.7744423174811814,7.56107954329156,ok
Canada,경사,≥2°,2,192,21,57.57838109017018,22.550249065795114,catboost_lo,21.604038004589082,15.067299092700441,34.77940772100081,-4.152741255768364,-15.24486399120879,0.6793450536346963,0.4000142134350355,-2.8764239182620357,4.356946115595644,ok
Canada,위도 2° 대역,60–62°N,0,231,8,90.72363284710707,30.781453600103653,stefan,35.24161456018043,18.18312036106339,38.439607924493764,-17.25896114791883,-23.76212102491161,-2.4782656668639103,0.0,0.0,0.0,ok
Canada,위도 2° 대역,60–62°N,0,231,8,90.72363284710707,30.781453600103653,stefan_cci,34.23414800990992,22.820953125764152,41.82064061028922,-1.7501707429894886,-9.886324323043727,20.705863887042312,-1.0074665502705074,-6.339994223087187,12.591338257165447,ok
Canada,위도 2° 대역,60–62°N,0,231,8,90.72363284710707,30.781453600103653,catboost_lo,43.322933151836196,23.847148235593025,48.23024058395103,-29.715244413660646,-36.39747510744329,-14.443872262438001,8.081318591655766,3.1681555943706377,9.801121153039743,ok
Canada,위도 2° 대역,62–64°N,1,116,9,66.91426967475523,19.12213407377618,stefan,18.81023732768142,16.02924240042714,26.343789849806253,2.274874069938755,-5.746610516072423,11.390100185413289,0.0,0.0,0.0,ok
Canada,위도 2° 대역,62–64°N,1,116,9,66.91426967475523,19.12213407377618,stefan_cci,20.783548398183303,18.313494215008266,26.99376475122822,6.97599199417106,2.3814786123406417,17.074828248497443,1.9733110705018824,-1.166521097853589,5.12015696188603,ok
Canada,위도 2° 대역,62–64°N,1,116,9,66.91426967475523,19.12213407377618,catboost_lo,20.737286831121352,15.429333852847776,28.881877707182024,-9.138627348884587,-17.65341246117241,-1.1377193129245,1.9270495034399318,-3.785928900765454,5.343943252082805,ok
Canada,위도 2° 대역,64–66°N,2,5,5,60.412952380952376,9.302549098946523,stefan,9.422029521109103,,,5.286591959252545,,,0.0,,,blocks<8
Canada,위도 2° 대역,64–66°N,2,5,5,60.412952380952376,9.302549098946523,stefan_cci,17.072443135687,,,13.0568194839743,,,7.6504136145778965,,,blocks<8
Canada,위도 2° 대역,64–66°N,2,5,5,60.412952380952376,9.302549098946523,catboost_lo,11.595846051735034,,,-5.890934502229068,,,2.173816530625931,,,blocks<8
Canada,위도 2° 대역,66–68°N,3,192,4,40.58015702756328,17.35936205972047,stefan,27.07942532926137,,,20.64954970877192,,,0.0,,,blocks<8
Canada,위도 2° 대역,66–68°N,3,192,4,40.58015702756328,17.35936205972047,stefan_cci,25.170339134808252,,,17.83261313045392,,,-1.909086194453117,,,blocks<8
Canada,위도 2° 대역,66–68°N,3,192,4,40.58015702756328,17.35936205972047,catboost_lo,20.182461229895658,,,10.916790698900591,,,-6.896964099365711,,,blocks<8
Canada,위도 2° 대역,68–70°N,4,199,6,49.31895415407714,14.359974286265729,stefan,16.450159411338042,,,7.678761994788961,,,0.0,,,blocks<8
Canada,위도 2° 대역,68–70°N,4,199,6,49.31895415407714,14.359974286265729,stefan_cci,15.49438592185403,,,4.67839652068667,,,-0.9557734894840113,,,blocks<8
Canada,위도 2° 대역,68–70°N,4,199,6,49.31895415407714,14.359974286265729,catboost_lo,15.05115025898742,,,3.052725205974644,,,-1.3990091523506223,,,blocks<8
Canada,위도 2° 대역,72–74°N,5,2,2,49.46527777777778,1.9097222222222214,stefan,13.010564647094048,,,-12.732012446380935,,,0.0,,,blocks<8
Canada,위도 2° 대역,72–74°N,5,2,2,49.46527777777778,1.9097222222222214,stefan_cci,17.623462588351792,,,-17.498645207446785,,,4.612897941257744,,,blocks<8
Canada,위도 2° 대역,72–74°N,5,2,2,49.46527777777778,1.9097222222222214,catboost_lo,4.214978986870647,,,0.30735825686076623,,,-8.795585660223402,,,blocks<8
Canada,위도 2° 대역,80–82°N,6,2,2,55.21666666666667,3.883333333333333,stefan,26.13878924185848,,,-23.65394858752476,,,0.0,,,blocks<8
Canada,위도 2° 대역,80–82°N,6,2,2,55.21666666666667,3.883333333333333,stefan_cci,29.982736610832173,,,-28.535307531728282,,,3.8439473689736943,,,blocks<8
Canada,위도 2° 대역,80–82°N,6,2,2,55.21666666666667,3.883333333333333,catboost_lo,7.306272218636389,,,-2.469849832849839,,,-18.83251702322209,,,blocks<8
Canada,전체,전체,0,747,36,62.69947141459237,30.042041525118737,stefan,26.50381058079329,19.262135661712108,32.23118460549484,2.307247102703225,-10.219472706041051,12.890545296922634,0.0,0.0,0.0,ok
Canada,전체,전체,0,747,36,62.69947141459237,30.042041525118737,stefan_cci,25.7192633059778,19.500830147230708,31.52855170916704,6.3360166670663896,-1.7258047515109134,13.694222124569384,-0.7845472748154876,-3.834230630625889,4.659951307697397,ok
Canada,전체,전체,0,747,36,62.69947141459237,30.042041525118737,catboost_lo,28.51866490320412,17.862094916931124,38.229292806994266,-7.034224574981898,-20.65750577648543,4.372787603459568,2.01485432241083,-4.0353995201175055,6.430265837390685,ok
Russia_W,ALT 5분위,Q1 [32–65 cm],0,6,6,50.84204314204314,10.43661869970998,stefan,11.116481707812982,,,1.3296885823115219,,,0.0,,,blocks<8
Russia_W,ALT 5분위,Q1 [32–65 cm],0,6,6,50.84204314204314,10.43661869970998,stefan_cci,12.581178311751295,,,0.9771556719977964,,,1.4646966039383127,,,blocks<8
Russia_W,ALT 5분위,Q1 [32–65 cm],0,6,6,50.84204314204314,10.43661869970998,catboost_lo,10.38699446330009,,,-0.885717651950257,,,-0.7294872445128924,,,blocks<8
Russia_W,ALT 5분위,Q2 [65–82 cm],1,5,3,72.65416666666667,4.885984775070656,stefan,18.258606071683985,,,-16.912554080567965,,,0.0,,,blocks<8
Russia_W,ALT 5분위,Q2 [65–82 cm],1,5,3,72.65416666666667,4.885984775070656,stefan_cci,18.512834845849635,,,-10.483360755087043,,,0.25422877416565015,,,blocks<8
Russia_W,ALT 5분위,Q2 [65–82 cm],1,5,3,72.65416666666667,4.885984775070656,catboost_lo,24.868545878511455,,,-24.423743129444524,,,6.6099398068274695,,,blocks<8
Russia_W,ALT 5분위,Q3 [82–93 cm],2,6,6,87.614144786267,4.056587523482883,stefan,29.95625315382297,,,-29.465349273418795,,,0.0,,,blocks<8
Russia_W,ALT 5분위,Q3 [82–93 cm],2,6,6,87.614144786267,4.056587523482883,stefan_cci,29.91327795925812,,,-29.37308004528479,,,-0.04297519456484977,,,blocks<8
Russia_W,ALT 5분위,Q3 [82–93 cm],2,6,6,87.614144786267,4.056587523482883,catboost_lo,36.6438592894107,,,-36.33636799387363,,,6.687606135587728,,,blocks<8
Russia_W,ALT 5분위,Q4 [93–110 cm],3,5,5,99.12726536168006,4.843593093954854,stefan,43.161034344491206,,,-42.910553129917986,,,0.0,,,blocks<8
Russia_W,ALT 5분위,Q4 [93–110 cm],3,5,5,99.12726536168006,4.843593093954854,stefan_cci,39.21780567020446,,,-34.05890863544746,,,-3.9432286742867433,,,blocks<8
Russia_W,ALT 5분위,Q4 [93–110 cm],3,5,5,99.12726536168006,4.843593093954854,catboost_lo,50.74949565220966,,,-50.60200564958923,,,7.588461307718454,,,blocks<8
Russia_W,ALT 5분위,Q5 [110–163 cm],4,6,6,126.97840038314176,18.46340250719053,stefan,74.56845527366704,,,-73.05304757245396,,,0.0,,,blocks<8
Russia_W,ALT 5분위,Q5 [110–163 cm],4,6,6,126.97840038314176,18.46340250719053,stefan_cci,73.45122826383368,,,-72.21572378706298,,,-1.117227009833357,,,blocks<8
Russia_W,ALT 5분위,Q5 [110–163 cm],4,6,6,126.97840038314176,18.46340250719053,catboost_lo,76.6936701904734,,,-74.31608804001887,,,2.1252149168063568,,,blocks<8
Russia_W,고도,<100 m,0,25,16,84.91686838859513,27.62079082171844,stefan,40.4402749201738,30.666089001516735,51.37174070032648,-30.0099035195761,-40.592938754613826,-19.93638844461026,0.0,0.0,0.0,ok
Russia_W,고도,<100 m,0,25,16,84.91686838859513,27.62079082171844,stefan_cci,39.707243497020485,30.006112967497348,49.62302786032587,-27.13138590830925,-37.886768345099284,-15.80151060493642,-0.7330314231533137,-3.282858754249898,1.2250269473216462,ok
Russia_W,고도,<100 m,0,25,16,84.91686838859513,27.62079082171844,catboost_lo,43.412630875634434,34.18528258399911,54.80728386113743,-34.3804402715367,-45.26875615009163,-24.890054662214755,2.9723559554606354,0.14098954181123988,5.770114756319134,ok
Russia_W,고도,100–300 m,1,3,3,109.53099343185549,22.589456177186705,stefan,56.522292826863705,,,-52.0000658814649,,,0.0,,,blocks<8
Russia_W,고도,100–300 m,1,3,3,109.53099343185549,22.589456177186705,stefan_cci,53.77798837647411,,,-49.36552940234704,,,-2.744304450389592,,,blocks<8
Russia_W,고도,100–300 m,1,3,3,109.53099343185549,22.589456177186705,catboost_lo,65.44425917285476,,,-61.61559307393593,,,8.921966345991052,,,blocks<8
Russia_W,MAAT,<−6 °C,0,8,6,77.84179197994987,25.104711350466072,stefan,36.912567599408256,,,-27.498657521664,,,0.0,,,blocks<8
Russia_W,MAAT,<−6 °C,0,8,6,77.84179197994987,25.104711350466072,stefan_cci,36.142824826628605,,,-24.73272475080694,,,-0.7697427727796509,,,blocks<8
Russia_W,MAAT,<−6 °C,0,8,6,77.84179197994987,25.104711350466072,catboost_lo,37.15884083755131,,,-27.106486674070982,,,0.24627323814305413,,,blocks<8
Russia_W,MAAT,−6~−2 °C,1,20,12,91.4390177085423,28.39711573914345,stefan,44.47999745697557,32.07156515442171,56.87358381711058,-34.31292627302425,-47.07104114845365,-24.04241152887958,0.0,0.0,0.0,ok
Russia_W,MAAT,−6~−2 °C,1,20,12,91.4390177085423,28.39711573914345,stefan_cci,43.38341587701777,32.111596454586035,54.75995554411078,-31.42597189541585,-44.49370096442542,-19.77292547016782,-1.0965815799577996,-2.4419332406772023,0.2699523523770137,ok
Russia_W,MAAT,−6~−2 °C,1,20,12,91.4390177085423,28.39711573914345,catboost_lo,49.45656202443201,37.825865237704896,62.02708460831309,-41.37529463088286,-54.193827613270535,-32.15292538856601,4.9765645674564425,3.11575742112071,7.732418407263023,ok
Russia_W,SOC 0–5 cm 3분위,Q1 [178–224],0,9,6,93.60374658803495,34.484158877547856,stefan,48.36112521606104,,,-35.46997843185179,,,0.0,,,blocks<8
Russia_W,SOC 0–5 cm 3분위,Q1 [178–224],0,9,6,93.60374658803495,34.484158877547856,stefan_cci,47.07616041956725,,,-31.8368623827868,,,-1.2849647964937887,,,blocks<8
Russia_W,SOC 0–5 cm 3분위,Q1 [178–224],0,9,6,93.60374658803495,34.484158877547856,catboost_lo,52.56714572073315,,,-41.261516389182646,,,4.206020504672111,,,blocks<8
Russia_W,SOC 0–5 cm 3분위,Q2 [224–242],1,9,6,75.4266982910661,18.707845389707014,stefan,29.130145209888212,,,-21.694646761561774,,,0.0,,,blocks<8
Russia_W,SOC 0–5 cm 3분위,Q2 [224–242],1,9,6,75.4266982910661,18.707845389707014,stefan_cci,29.770354151524486,,,-21.58289504523484,,,0.6402089416362742,,,blocks<8
Russia_W,SOC 0–5 cm 3분위,Q2 [224–242],1,9,6,75.4266982910661,18.707845389707014,catboost_lo,31.690819627778748,,,-26.071067648562575,,,2.560674417890535,,,blocks<8
Russia_W,SOC 0–5 cm 3분위,Q3 [242–269],2,10,8,93.02406860985354,25.341385847442464,stefan,46.67272278395997,34.0378019862874,57.682572019989344,-39.1766158893075,-51.189655150390124,-26.395662999018587,0.0,0.0,0.0,ok
