region,cond,split,method,seed,n_blocks,n,coverage,width_mean,interval_score,is_under,is_over,frac_inf,n_cal,Q
Russia_W,covonly,0,anchor_ak,2,8,12,0.8333333333333334,91.92203638234359,145.61441253519664,0.0,53.692376152853036,0.0,276.0,45.9610181911718
Russia_W,covonly,0,anchor_iw,2,8,12,0.75,66.82939615473869,170.7942133403452,0.0,103.96481718560649,0.0,276.0,
Russia_W,covonly,0,cqr_pseudo,2,8,12,0.4166666666666667,33.8739249922685,374.0657173100715,0.0,340.191792317803,0.0,16.0,4.704636285911924
Russia_W,covonly,0,cqr_real,2,8,12,1.0,203.72684911275277,203.72684911275277,0.0,0.0,0.0,16.0,89.63109834615403
Russia_W,covonly,0,anchor_pseudo,2,8,12,0.08333333333333333,10.291713555606085,419.1118654647787,51.55067457867606,357.26947733049656,0.0,16.0,5.14585677780304
Russia_W,covonly,0,anchor_real,2,8,12,1.0,195.89080486404055,195.89080486404055,0.0,0.0,0.0,16.0,97.94540243202027
Russia_W,covonly,1,raw,2,7,12,0.25,25.147562416053706,568.7760028902542,0.0,543.6284404742004,0.0,276.0,
Russia_W,covonly,1,cqr_ak,2,7,12,0.4166666666666667,61.77588039798763,340.6576904906974,0.0,278.8818100927097,0.0,276.0,18.31415899096696
Russia_W,covonly,1,cqr_iw,2,7,12,0.25,32.73932546618055,519.4295430644296,0.0,486.6902175982491,0.0,276.0,
Russia_W,covonly,1,anchor_ak,2,7,12,0.6666666666666666,91.92203638234359,260.2154208126188,0.0,168.29338443027515,0.0,276.0,45.9610181911718
Russia_W,covonly,1,anchor_iw,2,7,12,0.5833333333333334,66.82939615473869,327.2162886637755,0.0,260.38689250903684,0.0,276.0,
Russia_W,covonly,1,cqr_pseudo,2,7,12,0.25,45.21040821708339,438.3675051835612,0.0,393.1570969664778,0.0,16.0,10.03142290051484
Russia_W,covonly,1,cqr_real,2,7,12,0.9166666666666666,195.3902620990897,202.9065096068164,0.0,7.516247507726727,0.0,16.0,85.12134984151801
Russia_W,covonly,1,anchor_pseudo,2,7,12,0.6666666666666666,85.6826456617954,274.7739991605646,0.0,189.0913534987691,0.0,16.0,42.84132283089771
Russia_W,covonly,1,anchor_real,2,7,12,0.9166666666666666,150.54171355560607,188.3326229793015,0.0,37.7909094236954,0.0,16.0,75.27085677780305
Russia_W,covonly,2,raw,2,12,17,0.11764705882352941,23.91564814305329,617.1198473127994,3.34836826349575,589.8558309062503,0.0,276.0,
Russia_W,covonly,2,cqr_ak,2,12,17,0.4117647058823529,60.54396612498721,361.5898381926613,0.0,301.04587206767417,0.0,276.0,18.31415899096696
Russia_W,covonly,2,cqr_iw,2,12,17,0.17647058823529413,31.507411193180133,558.8428405101505,0.0,527.3354293169704,0.0,276.0,
Russia_W,covonly,2,anchor_ak,2,12,17,0.7647058823529411,91.9220363823436,172.92460014376837,0.0,81.00256376142475,0.0,276.0,45.9610181911718
Russia_W,covonly,2,anchor_iw,2,12,17,0.5882352941176471,66.82939615473869,224.47418009801902,0.0,157.64478394328034,0.0,276.0,
Russia_W,covonly,2,cqr_pseudo,2,12,17,0.11764705882352941,27.22156631701286,591.2558992459392,1.4037105141077684,562.6306224148185,0.0,11.0,1.6529590869797843
Russia_W,covonly,2,cqr_real,2,12,17,1.0,203.17784483536136,203.17784483536136,0.0,0.0,0.0,11.0,89.63109834615403
Russia_W,covonly,2,anchor_pseudo,2,12,17,0.35294117647058826,43.79157759916396,312.47050053671495,0.0,268.678922937551,0.0,11.0,21.89578879958198
Russia_W,covonly,2,anchor_real,2,12,17,1.0,195.89080486404055,195.89080486404055,0.0,0.0,0.0,11.0,97.94540243202027
Russia_C,noinfo,0,raw,2,6,7,0.2857142857142857,10.432299704570076,650.394107471506,97.56595093232191,542.3958568346142,0.0,276.0,
Russia_C,noinfo,0,cqr_ak,2,6,7,0.7142857142857143,47.06061768650399,484.8041374298784,0.0,437.74351974337435,0.0,276.0,18.31415899096696
Russia_C,noinfo,0,cqr_iw,2,6,7,0.2857142857142857,16.458877091755685,613.3737035216518,71.73776213009786,525.1770642997982,0.0,276.0,
Russia_C,noinfo,0,anchor_ak,2,6,7,0.7142857142857143,91.92203638234362,342.2893873945357,0.0,250.36735101219207,0.0,276.0,45.9610181911718
Russia_C,noinfo,0,anchor_iw,2,6,7,0.5714285714285714,65.84071119878996,397.1593908876997,6.433256723707278,324.88542296520245,0.0,276.0,
Russia_E,noinfo,0,raw,2,19,27,0.2962962962962963,14.998460051344997,295.7717600051336,74.05337721776135,206.71992273602726,0.0,276.0,
Russia_E,noinfo,0,cqr_ak,2,19,27,0.7777777777777778,51.62677803327892,170.78898009370792,0.8806440157485361,118.28155804468052,0.0,276.0,18.31415899096696
Russia_E,noinfo,0,cqr_iw,2,19,27,0.7777777777777778,47.932989294403505,175.3036107745557,2.2487139190357257,125.12190756111646,0.0,276.0,
Russia_E,noinfo,0,anchor_ak,2,19,27,0.8888888888888888,91.92203638234362,147.93566421003206,0.0,56.01362782768845,0.0,276.0,45.9610181911718
Russia_E,noinfo,0,anchor_iw,2,19,27,0.8888888888888888,95.29078050571722,147.56135930743497,0.0,52.27057880171774,0.0,276.0,
Russia_E,covonly,0,raw,2,9,12,0.25,13.382493852397266,201.85820583719075,72.64621098711625,115.82950099767724,0.0,276.0,
Russia_E,covonly,0,cqr_ak,2,9,12,0.75,50.010811834331186,80.9549810440206,1.9814490354342063,28.962720174255214,0.0,276.0,18.31415899096696
Russia_E,covonly,0,cqr_iw,2,9,12,0.75,46.317023095455774,86.49566415233373,5.059606317830383,35.11903473904757,0.0,276.0,
Russia_E,covonly,0,anchor_ak,2,9,12,0.9166666666666666,91.92203638234359,96.73389684092687,0.0,4.811860458583273,0.0,276.0,45.9610181911718
Russia_E,covonly,0,anchor_iw,2,9,12,0.9166666666666666,95.29078050571725,97.2953541948225,0.0,2.0045736891052477,0.0,276.0,
Russia_E,covonly,0,cqr_pseudo,2,9,12,0.5,27.2498481068225,140.31905311514393,34.179539083436616,78.88966592488485,0.0,15.0,6.9336771272126185
Russia_E,covonly,0,cqr_real,2,9,12,1.0,185.91542166697613,185.91542166697613,0.0,0.0,0.0,15.0,86.26646390728942
Russia_E,covonly,0,anchor_pseudo,2,9,12,0.6666666666666666,23.29025489794651,130.06976012930636,0.3946994329326377,106.38480579842724,0.0,15.0,11.645127448973255
Russia_E,covonly,0,anchor_real,2,9,12,1.0,180.92718287853134,180.92718287853134,0.0,0.0,0.0,15.0,90.46359143926567
Russia_E,covonly,1,raw,2,10,14,0.0,13.960053304597793,444.36934385152915,98.27930245572479,332.12998809120654,0.0,276.0,
Russia_E,covonly,1,cqr_ak,2,10,14,0.7142857142857143,50.58837128653171,258.5058558173534,0.0,207.91748453082164,0.0,276.0,18.31415899096696
Russia_E,covonly,1,cqr_iw,2,10,14,0.7142857142857143,46.894582547656306,265.3657491895505,0.0,218.47116664189426,0.0,276.0,
Russia_E,covonly,1,anchor_ak,2,10,14,0.8571428571428571,91.92203638234358,195.8238667998143,0.0,103.90183041747062,0.0,276.0,45.9610181911718
Russia_E,covonly,1,anchor_iw,2,10,14,0.8571428571428571,95.29078050571727,194.38011931836834,0.0,99.08933881265115,0.0,276.0,
Russia_E,covonly,1,cqr_pseudo,2,10,14,0.5714285714285714,37.866158644033064,288.82686675232816,6.156624317982491,244.80408379031263,0.0,13.0,11.953052669717636
Russia_E,covonly,1,cqr_real,2,10,14,0.7857142857142857,78.86409966401878,221.56249779192586,0.0,142.69839812790707,0.0,13.0,32.452023179710494
Russia_E,covonly,1,anchor_pseudo,2,10,14,0.5714285714285714,23.29025489794651,311.84240774868914,0.3383137996565466,288.21383905108604,0.0,13.0,11.645127448973255
Russia_E,covonly,1,anchor_real,2,10,14,0.8571428571428571,97.69626893264352,193.3491957068285,0.0,95.65292677418503,0.0,13.0,48.84813446632176
Russia_E,covonly,2,raw,2,8,11,0.2727272727272727,16.479057285904076,471.72409882613664,32.534147605969714,422.71089393426286,0.0,276.0,
Russia_E,covonly,2,cqr_ak,2,8,11,0.6363636363636364,53.107375267838,317.7296283070655,0.0,264.62225303922753,0.0,276.0,18.31415899096696
Russia_E,covonly,2,cqr_iw,2,8,11,0.6363636363636364,49.41358652896258,327.4677986186461,0.0,278.0542120896836,0.0,276.0,
Russia_E,covonly,2,anchor_ak,2,8,11,0.8181818181818182,91.92203638234359,224.16072964094263,0.0,132.23869325859897,0.0,276.0,45.9610181911718
Russia_E,covonly,2,anchor_iw,2,8,11,0.8181818181818182,95.29078050571725,221.40448444909143,0.0,126.11370394337419,0.0,276.0,
Russia_E,covonly,2,cqr_pseudo,2,8,11,0.45454545454545453,40.38516262533935,359.7897002177149,7.835703677432261,311.56883391494335,0.0,16.0,11.953052669717636
Russia_E,covonly,2,cqr_real,2,8,11,0.7272727272727273,81.38310364532506,262.9992467172068,0.0,181.61614307188174,0.0,16.0,32.452023179710494
Russia_E,covonly,2,anchor_pseudo,2,8,11,0.45454545454545453,23.29025489794651,390.5384494352553,0.4305811995628775,366.81761333774597,0.0,16.0,11.645127448973255
Russia_E,covonly,2,anchor_real,2,8,11,0.8181818181818182,97.69626893264352,219.43635755433354,0.0,121.74008862169003,0.0,16.0,48.84813446632176
Greenland,noinfo,0,raw,2,1,1,0.0,5.825795292242077,238.61830379578495,0.0,232.79250850354288,0.0,276.0,
Greenland,noinfo,0,cqr_ak,2,1,1,1.0,42.454113274175995,42.454113274175995,0.0,0.0,0.0,276.0,18.31415899096696
Greenland,noinfo,0,cqr_iw,2,1,1,1.0,42.05556263053868,42.05556263053868,0.0,0.0,0.0,276.0,
Greenland,noinfo,0,anchor_ak,2,1,1,1.0,91.9220363823436,91.9220363823436,0.0,0.0,0.0,276.0,45.9610181911718
Greenland,noinfo,0,anchor_iw,2,1,1,1.0,97.19554241047913,97.19554241047913,0.0,0.0,0.0,276.0,
Alaska,in_domain,0,raw,2,74,13606,0.4184183448478612,14.302955497523298,120.75454463785566,59.77634117502349,46.67524796530886,0.0,,
Alaska,in_domain,0,cqr_ak,2,74,13606,0.9025429957371748,44.87503380254093,67.13170531020172,4.243288598020811,18.01338290963998,0.0,,
Alaska,in_domain,0,anchor_ak,2,74,13606,0.9070263119212112,55.612332990153355,75.90698561255871,8.141164269692373,12.153488352712987,0.0,,
