cond,target,dset,xset,anchor,pseudo,r,resid,iw,lam,rmse,rmse_split_sd,rmse_ens,bias,n,n_blocks,n_split,n_seed,fit_s,regime
covonly,Lena,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,0.25,17.424,2.1943857404243623,17.42397956620936,8.386222222222223,1496,11,3,3,1.3111111111111111,main
covonly,Lena,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,0.5,17.533,2.0222305341709506,17.532790608305174,8.57711111111111,1496,11,3,3,1.3111111111111111,main
covonly,Lena,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,0.75,17.64988888888889,1.8479360959770257,17.649267793813767,8.768222222222223,1496,11,3,3,1.3111111111111111,main
covonly,Lena,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,1.0,17.77411111111111,1.6714072691176327,17.773201584555533,8.959444444444445,1496,11,3,3,1.3111111111111111,main
covonly,Lena,alaska,x25,stefan,stefan,10.0,catboost_lo,0,0.0,17.323,2.3640095177473377,17.323045485005835,8.195,1496,11,3,3,1.4111111111111112,main
covonly,Lena,alaska,x25,stefan,stefan,10.0,catboost_lo,0,0.25,17.344888888888885,2.3513618118805892,17.34482530036598,8.303111111111113,1496,11,3,3,1.4111111111111112,main
covonly,Lena,alaska,x25,stefan,stefan,10.0,catboost_lo,0,0.5,17.377222222222223,2.3299970036540905,17.377093960152227,8.411444444444443,1496,11,3,3,1.4222222222222223,main
covonly,Lena,alaska,x25,stefan,stefan,10.0,catboost_lo,0,0.75,17.419999999999998,2.2999439365147802,17.419764417282735,8.519333333333334,1496,11,3,3,1.4333333333333333,main
covonly,Lena,alaska,x25,stefan,stefan,10.0,catboost_lo,0,1.0,17.473,2.261103737361716,17.472721062231653,8.627444444444444,1496,11,3,3,1.4333333333333333,main
covonly,Lena,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,0.0,17.323,2.3640095177473377,17.323045485005835,8.195,1496,11,3,3,1.4333333333333333,main
covonly,Lena,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,0.25,17.506333333333334,2.351539377608727,17.506213284867247,8.578999999999999,1496,11,3,3,1.4333333333333333,main
covonly,Lena,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,0.5,17.697555555555557,2.3369414087965805,17.697402467660783,8.962777777777779,1496,11,3,3,1.4333333333333333,main
covonly,Lena,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,0.75,17.89688888888889,2.3194645055686003,17.8963409758623,9.346666666666666,1496,11,3,3,1.4333333333333333,main
covonly,Lena,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,1.0,18.103666666666665,2.3002453733847132,18.102758264906882,9.730666666666666,1496,11,3,3,1.4333333333333333,main
covonly,Lena,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,0.0,17.323,2.3640095177473377,17.323045485005835,8.195,1496,11,3,3,1.488888888888889,main
covonly,Lena,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,0.25,17.21911111111111,2.333401554558241,17.21890239780019,8.030333333333333,1496,11,3,3,1.488888888888889,main
covonly,Lena,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,0.5,17.12366666666667,2.2992734359647926,17.12305306474379,7.865777777777777,1496,11,3,3,1.488888888888889,main
covonly,Lena,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,0.75,17.037222222222223,2.2614628091209115,17.03562660169379,7.701111111111111,1496,11,3,3,1.488888888888889,main
covonly,Lena,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,1.0,16.959444444444443,2.2199532861284714,16.95673990304287,7.536666666666666,1496,11,3,3,1.488888888888889,main
covonly,Lena,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,0.0,17.323,2.3640095177473377,17.323045485005835,8.195,1496,11,3,3,1.3222222222222222,main
covonly,Lena,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,0.25,17.344444444444445,2.3604888696419875,17.344309653320426,8.296888888888889,1496,11,3,3,1.3222222222222222,main
covonly,Lena,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,0.5,17.377666666666666,2.3476273838352903,17.37777437783055,8.398444444444443,1496,11,3,3,1.3222222222222222,main
covonly,Lena,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,0.75,17.423666666666666,2.3236758475407986,17.423346280165735,8.499888888888888,1496,11,3,3,1.3222222222222222,main
covonly,Lena,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,1.0,17.481444444444445,2.289826833174491,17.480892829476662,8.601666666666667,1496,11,3,3,1.3222222222222222,main
covonly,Russia_C,alaska,x25,none,cci,10.0,catboost_lo,0,1.0,63.97,29.891743146449876,63.941629290312626,-35.00333333333333,3,3,3,3,1.1888888888888889,main
covonly,Russia_C,alaska,x25,none,const,10.0,catboost_lo,0,1.0,69.155,24.25318492487121,69.14451963968727,-38.74288888888889,3,3,3,3,0.9888888888888889,main
covonly,Russia_C,alaska,x25,none,const_t,10.0,catboost_lo,0,1.0,67.97500000000001,23.248973482715318,67.96493066726843,-36.21322222222222,3,3,3,3,1.0444444444444445,main
covonly,Russia_C,alaska,x25,none,edaphic_k2,10.0,catboost_lo,0,1.0,60.36811111111111,25.782006691431857,60.295833565047985,-28.518555555555555,3,3,3,3,1.1333333333333335,main
covonly,Russia_C,alaska,x25,none,ku_cal,10.0,catboost_lo,0,1.0,56.280111111111104,28.83837922000883,56.20652284202026,-28.285666666666668,3,3,3,3,1.2000000000000002,main
covonly,Russia_C,alaska,x25,none,ku_k2,10.0,catboost_lo,0,1.0,63.4,28.024215314616747,63.39402484142793,-32.305,3,3,3,3,1.1333333333333335,main
covonly,Russia_C,alaska,x25,none,none,0.0,catboost_lo,0,1.0,66.79733333333333,24.591181361979704,66.78165452167512,-35.299,3,3,3,3,0.3333333333333333,main
covonly,Russia_C,alaska,x25,none,shuffle,10.0,catboost_lo,0,1.0,68.06044444444444,22.978796275246,68.05485755814355,-37.16766666666667,3,3,3,3,1.1444444444444446,main
covonly,Russia_C,alaska,x25,none,stefan,10.0,catboost_lo,0,1.0,64.44111111111111,26.553447163395926,64.43164012904258,-34.50822222222222,3,3,3,3,1.1444444444444446,main
covonly,Russia_C,alaska,x25,none,stefan_k2,10.0,catboost_lo,0,1.0,65.242,26.175596633336006,65.219537690217,-34.66544444444444,3,3,3,3,1.2111111111111112,main
covonly,Russia_C,alaska,x25,none,stefan_soil,10.0,catboost_lo,0,1.0,64.58733333333333,26.67494968650884,64.57244722384071,-35.02333333333333,3,3,3,3,1.1555555555555557,main
covonly,Russia_C,alaska,x25,none,tddlin,10.0,catboost_lo,0,1.0,64.72444444444444,26.2981842092511,64.70543318662642,-33.94211111111111,3,3,3,3,1.1555555555555557,main
covonly,Russia_C,alaska,x25,stefan,cci,10.0,catboost_lo,0,0.0,59.374,22.861763470913612,59.374044927796284,-28.475666666666665,3,3,3,3,1.0999999999999999,main
covonly,Russia_C,alaska,x25,stefan,cci,10.0,catboost_lo,0,0.25,59.901777777777774,23.03705267687334,59.899456733430576,-29.271,3,3,3,3,1.0999999999999999,main
covonly,Russia_C,alaska,x25,stefan,cci,10.0,catboost_lo,0,0.5,60.50966666666667,23.160123958601297,60.500105475424846,-30.066555555555556,3,3,3,3,1.0999999999999999,main
covonly,Russia_C,alaska,x25,stefan,cci,10.0,catboost_lo,0,0.75,61.19411111111111,23.232717501004515,61.173349744117296,-30.862000000000005,3,3,3,3,1.0999999999999999,main
covonly,Russia_C,alaska,x25,stefan,cci,10.0,catboost_lo,0,1.0,61.95233333333334,23.258497675282282,61.91614406962696,-31.657555555555557,3,3,3,3,1.0999999999999999,main
covonly,Russia_C,alaska,x25,stefan,const,10.0,catboost_lo,0,0.0,59.374,22.861763470913612,59.374044927796284,-28.475666666666665,3,3,3,3,1.0999999999999999,main
covonly,Russia_C,alaska,x25,stefan,const,10.0,catboost_lo,0,0.25,60.663777777777774,23.6851030662579,60.66213571472372,-30.13011111111111,3,3,3,3,1.0999999999999999,main
covonly,Russia_C,alaska,x25,stefan,const,10.0,catboost_lo,0,0.5,62.03322222222223,24.4399370937846,62.027051471462734,-31.784333333333336,3,3,3,3,1.0999999999999999,main
covonly,Russia_C,alaska,x25,stefan,const,10.0,catboost_lo,0,0.75,63.478,25.129604442657755,63.464840309543604,-33.43888888888889,3,3,3,3,1.0999999999999999,main
covonly,Russia_C,alaska,x25,stefan,const,10.0,catboost_lo,0,1.0,64.99266666666666,25.758456839992917,64.9710015507717,-35.093222222222224,3,3,3,3,1.0999999999999999,main
covonly,Russia_C,alaska,x25,stefan,const_t,10.0,catboost_lo,0,0.0,59.374,22.861763470913612,59.374044927796284,-28.475666666666665,3,3,3,3,1.1111111111111112,main
covonly,Russia_C,alaska,x25,stefan,const_t,10.0,catboost_lo,0,0.25,59.88388888888889,22.878787143293852,59.88322131913281,-29.57111111111111,3,3,3,3,1.1111111111111112,main
covonly,Russia_C,alaska,x25,stefan,const_t,10.0,catboost_lo,0,0.5,60.50388888888889,22.810108052579896,60.50115840252791,-30.667,3,3,3,3,1.1111111111111112,main
covonly,Russia_C,alaska,x25,stefan,const_t,10.0,catboost_lo,0,0.75,61.22822222222222,22.66316170041725,61.2225745350963,-31.762777777777774,3,3,3,3,1.1111111111111112,main
covonly,Russia_C,alaska,x25,stefan,const_t,10.0,catboost_lo,0,1.0,62.050444444444445,22.447451130568457,62.041449029753444,-32.858555555555554,3,3,3,3,1.1111111111111112,main
covonly,Russia_C,alaska,x25,stefan,edaphic_k2,10.0,catboost_lo,0,0.0,59.374,22.861763470913612,59.374044927796284,-28.475666666666665,3,3,3,3,1.0666666666666667,main
covonly,Russia_C,alaska,x25,stefan,edaphic_k2,10.0,catboost_lo,0,0.25,59.00066666666667,22.70757262089749,58.996494867701756,-27.919,3,3,3,3,1.0666666666666667,main
covonly,Russia_C,alaska,x25,stefan,edaphic_k2,10.0,catboost_lo,0,0.5,58.693444444444445,22.55911543363675,58.676804410746946,-27.36255555555556,3,3,3,3,1.0666666666666667,main
covonly,Russia_C,alaska,x25,stefan,edaphic_k2,10.0,catboost_lo,0,0.75,58.45411111111111,22.413953507019126,58.416200577241426,-26.806111111111107,3,3,3,3,1.0666666666666667,main
covonly,Russia_C,alaska,x25,stefan,edaphic_k2,10.0,catboost_lo,0,1.0,58.28355555555555,22.269842868111358,58.21564605288048,-26.249666666666666,3,3,3,3,1.0666666666666667,main
covonly,Russia_C,alaska,x25,stefan,ku_cal,10.0,catboost_lo,0,0.0,59.374,22.861763470913612,59.374044927796284,-28.475666666666665,3,3,3,3,1.0888888888888888,main
covonly,Russia_C,alaska,x25,stefan,ku_cal,10.0,catboost_lo,0,0.25,57.08511111111111,22.711800655981403,57.0816910484514,-26.831222222222223,3,3,3,3,1.0888888888888888,main
covonly,Russia_C,alaska,x25,stefan,ku_cal,10.0,catboost_lo,0,0.5,54.871,22.690446479618785,54.85485027705814,-25.187111111111108,3,3,3,3,1.0888888888888888,main
covonly,Russia_C,alaska,x25,stefan,ku_cal,10.0,catboost_lo,0,0.75,52.75333333333333,22.766829133144075,52.70757161700404,-23.542777777777776,3,3,3,3,1.0888888888888888,main
covonly,Russia_C,alaska,x25,stefan,ku_cal,10.0,catboost_lo,0,1.0,50.75855555555555,22.90398112976416,50.6566184770007,-21.898666666666667,3,3,3,3,1.0888888888888888,main
covonly,Russia_C,alaska,x25,stefan,ku_k2,10.0,catboost_lo,0,0.0,59.374,22.861763470913612,59.374044927796284,-28.475666666666665,3,3,3,3,1.0666666666666667,main
covonly,Russia_C,alaska,x25,stefan,ku_k2,10.0,catboost_lo,0,0.25,59.38088888888888,22.772075746730135,59.37832593385815,-28.896666666666665,3,3,3,3,1.0666666666666667,main
covonly,Russia_C,alaska,x25,stefan,ku_k2,10.0,catboost_lo,0,0.5,59.434111111111115,22.684075805466446,59.42421242803109,-29.317555555555554,3,3,3,3,1.0666666666666667,main
covonly,Russia_C,alaska,x25,stefan,ku_k2,10.0,catboost_lo,0,0.75,59.53355555555555,22.598894113388557,59.51116689756259,-29.738555555555553,3,3,3,3,1.0666666666666667,main
covonly,Russia_C,alaska,x25,stefan,ku_k2,10.0,catboost_lo,0,1.0,59.678444444444445,22.51849344263346,59.638543845503456,-30.159444444444443,3,3,3,3,1.0666666666666667,main
covonly,Russia_C,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,0.0,59.374,22.861763470913612,59.374044927796284,-28.475666666666665,3,3,3,3,1.1444444444444446,main
covonly,Russia_C,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,0.25,59.87911111111111,22.720745785229784,59.87783652625504,-29.569555555555556,3,3,3,3,1.1444444444444446,main
covonly,Russia_C,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,0.5,60.47955555555555,22.517955873118318,60.47415289003379,-30.663555555555558,3,3,3,3,1.1444444444444446,main
covonly,Russia_C,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,0.75,61.17066666666667,22.259638918405166,61.15828187807737,-31.757666666666665,3,3,3,3,1.1444444444444446,main
covonly,Russia_C,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,1.0,61.94755555555556,21.952497211361052,61.925216495418205,-32.85166666666667,3,3,3,3,1.1444444444444446,main
covonly,Russia_C,alaska,x25,stefan,stefan,10.0,catboost_lo,0,0.0,59.374,22.861763470913612,59.374044927796284,-28.475666666666665,3,3,3,3,1.0,main
covonly,Russia_C,alaska,x25,stefan,stefan,10.0,catboost_lo,0,0.25,59.09155555555555,23.413877258140293,59.090817462187765,-28.46777777777778,3,3,3,3,1.0,main
covonly,Russia_C,alaska,x25,stefan,stefan,10.0,catboost_lo,0,0.5,58.855999999999995,23.97973317431016,58.85357155042712,-28.459888888888894,3,3,3,3,1.0,main
covonly,Russia_C,alaska,x25,stefan,stefan,10.0,catboost_lo,0,0.75,58.66866666666666,24.55723703468649,58.6631109446484,-28.45255555555556,3,3,3,3,1.0,main
covonly,Russia_C,alaska,x25,stefan,stefan,10.0,catboost_lo,0,1.0,58.53,25.144210051443473,58.52023415950551,-28.444666666666667,3,3,3,3,1.0,main
covonly,Russia_C,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,0.0,59.374,22.861763470913612,59.374044927796284,-28.475666666666665,3,3,3,3,1.0999999999999999,main
covonly,Russia_C,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,0.25,59.45788888888888,23.332842248006788,59.45638790284641,-28.985555555555553,3,3,3,3,1.0999999999999999,main
covonly,Russia_C,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,0.5,59.585555555555565,23.772764083045715,59.579108934251515,-29.49577777777778,3,3,3,3,1.0999999999999999,main
covonly,Russia_C,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,0.75,59.75733333333333,24.179179751274532,59.74293868983051,-30.005666666666666,3,3,3,3,1.0999999999999999,main
covonly,Russia_C,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,1.0,59.97377777777778,24.550324243917466,59.948426370548106,-30.515888888888895,3,3,3,3,1.0999999999999999,main
covonly,Russia_C,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,0.0,59.374,22.861763470913612,59.374044927796284,-28.475666666666665,3,3,3,3,1.0888888888888888,main
covonly,Russia_C,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,0.25,59.75966666666667,23.678545495401053,59.75879565387954,-29.38366666666667,3,3,3,3,1.0888888888888888,main
covonly,Russia_C,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,0.5,60.19722222222222,24.45635775174794,60.19406740133149,-30.291777777777778,3,3,3,3,1.0888888888888888,main
covonly,Russia_C,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,0.75,60.687777777777775,25.191122581693858,60.68067349419123,-31.200333333333333,3,3,3,3,1.0888888888888888,main
covonly,Russia_C,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,1.0,61.23111111111111,25.880697031085056,61.21916196770665,-32.10822222222222,3,3,3,3,1.0888888888888888,main
covonly,Russia_C,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,0.0,59.374,22.861763470913612,59.374044927796284,-28.475666666666665,3,3,3,3,1.011111111111111,main
covonly,Russia_C,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,0.25,59.27477777777778,23.477888058846002,59.27428485463141,-28.927777777777777,3,3,3,3,1.011111111111111,main
covonly,Russia_C,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,0.5,59.21633333333333,24.069731298412485,59.214354885051,-29.380222222222226,3,3,3,3,1.011111111111111,main
covonly,Russia_C,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,0.75,59.200111111111106,24.633766555354534,59.19571810811567,-29.832333333333334,3,3,3,3,1.011111111111111,main
covonly,Russia_C,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,1.0,59.22733333333333,25.16724375718035,59.21978902476573,-30.284555555555556,3,3,3,3,1.011111111111111,main
covonly,Russia_E,alaska,x25,none,cci,10.0,catboost_lo,0,1.0,33.22911111111111,9.933139295271124,33.21649797331606,-21.950666666666667,12,9,3,3,1.2333333333333334,main
covonly,Russia_E,alaska,x25,none,const,10.0,catboost_lo,0,1.0,34.77988888888889,12.944043032879529,34.776114113621524,-17.444222222222223,12,9,3,3,1.1,main
covonly,Russia_E,alaska,x25,none,const_t,10.0,catboost_lo,0,1.0,34.297,13.283787348995514,34.29274761781385,-16.38611111111111,12,9,3,3,1.0333333333333334,main
covonly,Russia_E,alaska,x25,none,edaphic_k2,10.0,catboost_lo,0,1.0,29.62211111111111,10.768321453500818,29.615427821619395,-4.513444444444445,12,9,3,3,1.2444444444444445,main
covonly,Russia_E,alaska,x25,none,ku_cal,10.0,catboost_lo,0,1.0,28.721777777777774,7.899432274490315,28.712539516075424,1.745333333333334,12,9,3,3,1.2333333333333334,main
covonly,Russia_E,alaska,x25,none,ku_k2,10.0,catboost_lo,0,1.0,31.101555555555553,12.318370041587542,31.094584927795697,-9.271444444444445,12,9,3,3,1.2333333333333334,main
covonly,Russia_E,alaska,x25,none,none,0.0,catboost_lo,0,1.0,34.33222222222222,12.610441583304128,34.29672633436092,-14.897777777777781,12,9,3,3,0.3555555555555556,main
covonly,Russia_E,alaska,x25,none,shuffle,10.0,catboost_lo,0,1.0,34.342999999999996,13.288396605058615,34.3329566913368,-16.269777777777776,12,9,3,3,1.1555555555555557,main
covonly,Russia_E,alaska,x25,none,stefan,10.0,catboost_lo,0,1.0,31.469888888888885,13.032326612156629,31.460466691213856,-14.945777777777778,12,9,3,3,1.2222222222222223,main
covonly,Russia_E,alaska,x25,none,stefan_k2,10.0,catboost_lo,0,1.0,31.937,12.76929193199233,31.931885453562945,-14.753555555555556,12,9,3,3,1.2,main
covonly,Russia_E,alaska,x25,none,stefan_soil,10.0,catboost_lo,0,1.0,33.11533333333333,13.522968810303615,33.10988154969785,-16.034,12,9,3,3,1.1888888888888889,main
covonly,Russia_E,alaska,x25,none,tddlin,10.0,catboost_lo,0,1.0,32.336777777777776,13.247572898599337,32.331207740694936,-15.947111111111111,12,9,3,3,1.2333333333333334,main
covonly,Russia_E,alaska,x25,stefan,cci,10.0,catboost_lo,0,0.0,31.888666666666666,13.214518127171088,31.88836066779164,-14.972333333333333,12,9,3,3,1.1333333333333335,main
covonly,Russia_E,alaska,x25,stefan,cci,10.0,catboost_lo,0,0.25,31.98133333333333,12.665677562259,31.980676121305766,-16.799777777777777,12,9,3,3,1.1333333333333335,main
covonly,Russia_E,alaska,x25,stefan,cci,10.0,catboost_lo,0,0.5,32.33811111111111,11.992064284968409,32.33559346640758,-18.627,12,9,3,3,1.1333333333333335,main
covonly,Russia_E,alaska,x25,stefan,cci,10.0,catboost_lo,0,0.75,32.93644444444444,11.233764810374785,32.930698584085114,-20.454333333333334,12,9,3,3,1.1444444444444446,main
covonly,Russia_E,alaska,x25,stefan,cci,10.0,catboost_lo,0,1.0,33.752,10.426069297678778,33.74221596125924,-22.281444444444446,12,9,3,3,1.1444444444444446,main
covonly,Russia_E,alaska,x25,stefan,const,10.0,catboost_lo,0,0.0,31.888666666666666,13.214518127171088,31.88836066779164,-14.972333333333333,12,9,3,3,1.1222222222222222,main
covonly,Russia_E,alaska,x25,stefan,const,10.0,catboost_lo,0,0.25,32.51688888888889,13.226778398945637,32.516480873564774,-15.589333333333334,12,9,3,3,1.1222222222222222,main
covonly,Russia_E,alaska,x25,stefan,const,10.0,catboost_lo,0,0.5,33.19322222222222,13.208480782913398,33.19166631184117,-16.20588888888889,12,9,3,3,1.1222222222222222,main
covonly,Russia_E,alaska,x25,stefan,const,10.0,catboost_lo,0,0.75,33.913444444444444,13.163724963927422,33.909925770779346,-16.822444444444447,12,9,3,3,1.1222222222222222,main
covonly,Russia_E,alaska,x25,stefan,const,10.0,catboost_lo,0,1.0,34.67344444444444,13.096845049830105,34.66747625344889,-17.439111111111114,12,9,3,3,1.1333333333333335,main
covonly,Russia_E,alaska,x25,stefan,const_t,10.0,catboost_lo,0,0.0,31.888666666666666,13.214518127171088,31.88836066779164,-14.972333333333333,12,9,3,3,1.0999999999999999,main
covonly,Russia_E,alaska,x25,stefan,const_t,10.0,catboost_lo,0,0.25,32.37366666666667,13.24333510781094,32.37331437633225,-15.286777777777779,12,9,3,3,1.0999999999999999,main
covonly,Russia_E,alaska,x25,stefan,const_t,10.0,catboost_lo,0,0.5,32.90522222222222,13.239287872479034,32.90357091442331,-15.601222222222221,12,9,3,3,1.0999999999999999,main
covonly,Russia_E,alaska,x25,stefan,const_t,10.0,catboost_lo,0,0.75,33.47933333333334,13.206272200906827,33.476060448388694,-15.915444444444445,12,9,3,3,1.0999999999999999,main
covonly,Russia_E,alaska,x25,stefan,const_t,10.0,catboost_lo,0,1.0,34.09355555555556,13.147340391515327,34.08770009690728,-16.22977777777778,12,9,3,3,1.0999999999999999,main
covonly,Russia_E,alaska,x25,stefan,edaphic_k2,10.0,catboost_lo,0,0.0,31.888666666666666,13.214518127171088,31.88836066779164,-14.972333333333333,12,9,3,3,1.1222222222222225,main
covonly,Russia_E,alaska,x25,stefan,edaphic_k2,10.0,catboost_lo,0,0.25,30.764444444444447,12.98153208015711,30.7641530448702,-12.261111111111111,12,9,3,3,1.1222222222222225,main
covonly,Russia_E,alaska,x25,stefan,edaphic_k2,10.0,catboost_lo,0,0.5,29.95,12.541565563269115,29.948745595768177,-9.549555555555557,12,9,3,3,1.1222222222222225,main
covonly,Russia_E,alaska,x25,stefan,edaphic_k2,10.0,catboost_lo,0,0.75,29.46711111111111,11.885750816901783,29.464061685675105,-6.838111111111111,12,9,3,3,1.1222222222222225,main
covonly,Russia_E,alaska,x25,stefan,edaphic_k2,10.0,catboost_lo,0,1.0,29.31588888888889,11.040561028082534,29.310124668969006,-4.126555555555556,12,9,3,3,1.1222222222222225,main
covonly,Russia_E,alaska,x25,stefan,ku_cal,10.0,catboost_lo,0,0.0,31.888666666666666,13.214518127171088,31.88836066779164,-14.972333333333333,12,9,3,3,1.1444444444444446,main
covonly,Russia_E,alaska,x25,stefan,ku_cal,10.0,catboost_lo,0,0.25,29.448444444444448,12.237898486683507,29.447980412311647,-10.326,12,9,3,3,1.1444444444444446,main
covonly,Russia_E,alaska,x25,stefan,ku_cal,10.0,catboost_lo,0,0.5,27.805111111111113,10.69640334324961,27.803317178881002,-5.679444444444445,12,9,3,3,1.1444444444444446,main
covonly,Russia_E,alaska,x25,stefan,ku_cal,10.0,catboost_lo,0,0.75,27.015666666666664,8.698617137862266,27.011968123857773,-1.0328888888888887,12,9,3,3,1.1444444444444446,main
covonly,Russia_E,alaska,x25,stefan,ku_cal,10.0,catboost_lo,0,1.0,27.03022222222222,6.612312171945551,27.023068228695944,3.6138888888888894,12,9,3,3,1.1444444444444446,main
covonly,Russia_E,alaska,x25,stefan,ku_k2,10.0,catboost_lo,0,0.0,31.888666666666666,13.214518127171088,31.88836066779164,-14.972333333333333,12,9,3,3,1.1333333333333335,main
covonly,Russia_E,alaska,x25,stefan,ku_k2,10.0,catboost_lo,0,0.25,31.34877777777778,13.089630099744916,31.348297648837246,-13.345666666666666,12,9,3,3,1.1333333333333335,main
covonly,Russia_E,alaska,x25,stefan,ku_k2,10.0,catboost_lo,0,0.5,30.930333333333333,12.90128590920731,30.928695041616606,-11.718666666666666,12,9,3,3,1.1333333333333335,main
covonly,Russia_E,alaska,x25,stefan,ku_k2,10.0,catboost_lo,0,0.75,30.63811111111111,12.646240694518816,30.63460015284564,-10.091888888888889,12,9,3,3,1.1333333333333335,main
covonly,Russia_E,alaska,x25,stefan,ku_k2,10.0,catboost_lo,0,1.0,30.474333333333334,12.326462766476576,30.468201052575154,-8.46488888888889,12,9,3,3,1.1333333333333335,main
covonly,Russia_E,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,0.0,31.888666666666666,13.214518127171088,31.88836066779164,-14.972333333333333,12,9,3,3,1.1777777777777778,main
covonly,Russia_E,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,0.25,32.37488888888889,13.294179279056822,32.37445800552987,-15.268999999999998,12,9,3,3,1.1777777777777778,main
covonly,Russia_E,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,0.5,32.90555555555556,13.343629130426637,32.903798898135754,-15.565444444444445,12,9,3,3,1.1777777777777778,main
covonly,Russia_E,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,0.75,33.47733333333333,13.364994492246444,33.4736598116202,-15.86211111111111,12,9,3,3,1.1888888888888889,main
covonly,Russia_E,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,1.0,34.08733333333333,13.361652846028361,34.08127030280727,-16.158444444444445,12,9,3,3,1.1888888888888889,main
covonly,Russia_E,alaska,x25,stefan,stefan,10.0,catboost_lo,0,0.0,31.888666666666666,13.214518127171088,31.88836066779164,-14.972333333333333,12,9,3,3,1.0333333333333334,main
covonly,Russia_E,alaska,x25,stefan,stefan,10.0,catboost_lo,0,0.25,31.98688888888889,13.246033202155,31.98661172927322,-15.075777777777779,12,9,3,3,1.0333333333333334,main
covonly,Russia_E,alaska,x25,stefan,stefan,10.0,catboost_lo,0,0.5,32.10322222222222,13.267023891058834,32.10253871633532,-15.178777777777777,12,9,3,3,1.0333333333333334,main
covonly,Russia_E,alaska,x25,stefan,stefan,10.0,catboost_lo,0,0.75,32.23766666666666,13.27805499059758,32.23589746791274,-15.281777777777778,12,9,3,3,1.0333333333333334,main
covonly,Russia_E,alaska,x25,stefan,stefan,10.0,catboost_lo,0,1.0,32.38955555555555,13.279436092166184,32.386392694900344,-15.384888888888888,12,9,3,3,1.0333333333333334,main
covonly,Russia_E,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,0.0,31.888666666666666,13.214518127171088,31.88836066779164,-14.972333333333333,12,9,3,3,1.1222222222222225,main
covonly,Russia_E,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,0.25,31.918222222222223,13.227651275236251,31.917899882027342,-14.873222222222223,12,9,3,3,1.1222222222222225,main
covonly,Russia_E,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,0.5,31.963333333333335,13.239339413698522,31.962272709760303,-14.773777777777779,12,9,3,3,1.1222222222222225,main
covonly,Russia_E,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,0.75,32.023555555555554,13.249485316349016,32.021387427869094,-14.674444444444445,12,9,3,3,1.1222222222222225,main
covonly,Russia_E,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,1.0,32.09888888888889,13.258445569746323,32.095124658073296,-14.575222222222223,12,9,3,3,1.1222222222222225,main
covonly,Russia_E,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,0.0,31.888666666666666,13.214518127171088,31.88836066779164,-14.972333333333333,12,9,3,3,1.1111111111111114,main
