cond,target,dset,xset,anchor,pseudo,r,resid,iw,lam,rmse,rmse_split_sd,rmse_ens,bias,n,n_blocks,n_split,n_seed,fit_s,rmse_cc,n_cc,regime,family_tag
covonly,Canada,alaska,x25,stefan,none,0.0,mlp,0,0.25,30.027666666666665,,29.940870621644436,-9.445,374,19,1,3,1.1500000000000001,30.065823999150027,373,main,residual
covonly,Canada,alaska,x25,stefan,none,0.0,mlp,0,0.5,30.969333333333335,,30.624277204718666,-11.586666666666666,374,19,1,3,1.1500000000000001,31.004494768927888,373,main,residual
covonly,Canada,alaska,x25,stefan,none,0.0,mlp,0,0.75,32.257666666666665,,31.498860635655063,-13.729333333333335,374,19,1,3,1.1500000000000001,32.287596723628845,373,main,residual
covonly,Canada,alaska,x25,stefan,none,0.0,mlp,0,1.0,33.847,,32.549214040909774,-15.871,374,19,1,3,1.1500000000000001,33.87015760191641,373,main,residual
covonly,Canada,alaska,x25,stefan,none,0.0,mlp,1,0.0,29.462,,29.461947647028015,-7.303,374,19,1,3,0.39999999999999997,29.501372903659888,373,main,analytic
covonly,Canada,alaska,x25,stefan,none,0.0,mlp,1,0.25,28.342666666666663,,28.202293027700637,-5.428,374,19,1,3,0.39999999999999997,28.38013609352349,373,main,residual
covonly,Canada,alaska,x25,stefan,none,0.0,mlp,1,0.5,27.931,,27.320145344842008,-3.5533333333333332,374,19,1,3,0.39999999999999997,27.967120088808333,373,main,residual
covonly,Canada,alaska,x25,stefan,none,0.0,mlp,1,0.75,28.272666666666666,,26.852735206775886,-1.6783333333333335,374,19,1,3,0.39999999999999997,28.307759672135386,373,main,residual
covonly,Canada,alaska,x25,stefan,none,0.0,mlp,1,1.0,29.301666666666666,,26.82175369520193,0.19666666666666663,374,19,1,3,0.39999999999999997,29.33628573614867,373,main,residual
covonly,Canada,alaska,x25,stefan,none,0.0,nflow,0,0.0,29.462,,29.461947647028015,-7.303,374,19,1,3,8.666666666666666,29.501372903659888,373,main,analytic
covonly,Canada,alaska,x25,stefan,none,0.0,nflow,0,0.25,32.95766666666667,,32.8906683599925,-10.318,374,19,1,3,8.666666666666666,33.00092184887959,373,main,residual
covonly,Canada,alaska,x25,stefan,none,0.0,nflow,0,0.5,37.49166666666667,,37.26080195161472,-13.332666666666666,374,19,1,3,8.666666666666666,37.53919819504926,373,main,residual
covonly,Canada,alaska,x25,stefan,none,0.0,nflow,0,0.75,42.72933333333333,,42.28144096276223,-16.348000000000003,374,19,1,3,8.666666666666666,42.782178356048725,373,main,residual
covonly,Canada,alaska,x25,stefan,none,0.0,nflow,0,1.0,48.44233333333333,,47.74782433365203,-19.362666666666666,374,19,1,3,8.666666666666666,48.50011529470611,373,main,residual
covonly,Canada,alaska,x25,stefan,none,0.0,realmlp,0,0.0,29.462,,29.461947647028015,-7.303,374,19,1,1,144.8,29.501372903659888,373,main,analytic
covonly,Canada,alaska,x25,stefan,none,0.0,realmlp,0,0.25,30.04,,30.039964200571593,-8.718,374,19,1,1,144.8,30.079848297029628,373,main,residual
covonly,Canada,alaska,x25,stefan,none,0.0,realmlp,0,0.5,30.778,,30.77787415153524,-10.133,374,19,1,1,144.8,30.817199358873484,373,main,residual
covonly,Canada,alaska,x25,stefan,none,0.0,realmlp,0,0.75,31.665,,31.664500998824764,-11.549,374,19,1,1,144.8,31.702342365470514,373,main,residual
covonly,Canada,alaska,x25,stefan,none,0.0,realmlp,0,1.0,32.688,,32.68774552981779,-12.964,374,19,1,1,144.8,32.72328649404242,373,main,residual
covonly,Canada,alaska,x25,stefan,none,0.0,ridge,0,0.0,29.462,,29.461947647028015,-7.303,374,19,1,3,0.0,29.501372903659888,373,main,analytic
covonly,Canada,alaska,x25,stefan,none,0.0,ridge,0,0.25,31.608,,31.60804134898339,-12.991,374,19,1,3,0.0,31.647515968117347,373,main,residual
covonly,Canada,alaska,x25,stefan,none,0.0,ridge,0,0.5,34.657,,34.656665151271206,-18.679,374,19,1,3,0.0,34.6938106660245,373,main,residual
covonly,Canada,alaska,x25,stefan,none,0.0,ridge,0,0.75,38.393,,38.39342187954982,-24.367,374,19,1,3,0.0,38.4267705894463,373,main,residual
covonly,Canada,alaska,x25,stefan,none,0.0,ridge,0,1.0,42.638,,42.637770703454024,-30.054999999999996,374,19,1,3,0.0,42.66654269054599,373,main,residual
covonly,Canada,alaska,x25,stefan,none,0.0,tabm,0,0.0,29.462,,29.461947647028015,-7.303,374,19,1,3,2.566666666666667,29.501372903659888,373,main,analytic
covonly,Canada,alaska,x25,stefan,none,0.0,tabm,0,0.25,29.78933333333333,,29.745520603516933,-8.904333333333334,374,19,1,3,2.566666666666667,29.82705718569976,373,main,residual
covonly,Canada,alaska,x25,stefan,none,0.0,tabm,0,0.5,30.336000000000002,,30.16559989671669,-10.505666666666666,374,19,1,3,2.566666666666667,30.36821019238106,373,main,residual
covonly,Canada,alaska,x25,stefan,none,0.0,tabm,0,0.75,31.084666666666664,,30.716585464856784,-12.107,374,19,1,3,2.566666666666667,31.10849630697454,373,main,residual
covonly,Canada,alaska,x25,stefan,none,0.0,tabm,0,1.0,32.016666666666666,,31.391585057900798,-13.708,374,19,1,3,2.566666666666667,32.02921682694245,373,main,residual
covonly,Canada,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,0.0,29.73533333333333,2.187843306394068,29.735199689912818,-4.964333333333333,374,19,3,3,1.1777777777777778,29.760095685463657,373,main,analytic
covonly,Canada,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,0.25,30.36433333333333,2.2764560175852293,30.36380535200713,-6.362888888888889,374,19,3,3,1.1777777777777778,30.389830788586483,373,main,formula_mix
covonly,Canada,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,0.5,31.096999999999998,2.414628358797913,31.094653685100084,-7.761,374,19,3,3,1.1777777777777778,31.122794353144446,373,main,formula_mix
covonly,Canada,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,0.75,31.925555555555558,2.5991813312257723,31.92045152092989,-9.159444444444444,374,19,3,3,1.1777777777777778,31.951623238688452,373,main,formula_mix
covonly,Canada,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,1.0,32.842555555555556,2.825735230447572,32.83376660803697,-10.55788888888889,374,19,3,3,1.1777777777777778,32.868811290037534,373,main,formula_mix
covonly,Canada,alaska,x25,stefan,stefan,10.0,catboost_lo,0,0.0,29.73533333333333,2.187843306394068,29.735199689912818,-4.964333333333333,374,19,3,3,1.111111111111111,29.760095685463657,373,main,analytic
covonly,Canada,alaska,x25,stefan,stefan,10.0,catboost_lo,0,0.25,29.63722222222222,2.049373897162343,29.636977278902574,-4.963555555555556,374,19,3,3,1.111111111111111,29.66200452980514,373,main,zero_resid_shrink
covonly,Canada,alaska,x25,stefan,stefan,10.0,catboost_lo,0,0.5,29.543666666666667,1.9137495482255065,29.54267430382591,-4.962555555555556,374,19,3,3,1.111111111111111,29.568244090582095,373,main,zero_resid_shrink
covonly,Canada,alaska,x25,stefan,stefan,10.0,catboost_lo,0,0.75,29.454555555555554,1.7811701937937516,29.452350566590837,-4.962,374,19,3,3,1.111111111111111,29.478885645900352,373,main,zero_resid_shrink
covonly,Canada,alaska,x25,stefan,stefan,10.0,catboost_lo,0,1.0,29.370222222222225,1.6516927456176371,29.366065547122442,-4.961111111111111,374,19,3,3,1.111111111111111,29.39399952618447,373,main,zero_resid_shrink
covonly,Canada,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,0.0,29.73533333333333,2.187843306394068,29.735199689912818,-4.964333333333333,374,19,3,3,1.2444444444444445,29.760095685463657,373,main,analytic
covonly,Canada,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,0.25,29.91,2.0699803810127713,29.90993052592132,-5.69511111111111,374,19,3,3,1.2444444444444445,29.93519003699412,373,main,formula_mix
covonly,Canada,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,0.5,30.105,1.9479844569309197,30.10384914561364,-6.425999999999999,374,19,3,3,1.2444444444444445,30.1299323103583,373,main,formula_mix
covonly,Canada,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,0.75,30.319111111111113,1.8217027545474933,30.31653961136476,-7.156777777777777,374,19,3,3,1.2444444444444445,30.343888395334137,373,main,formula_mix
covonly,Canada,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,1.0,30.551666666666666,1.692488207738337,30.54756436112322,-7.887888888888889,374,19,3,3,1.2444444444444445,30.576601514169226,373,main,formula_mix
covonly,Canada,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,0.0,29.73533333333333,2.187843306394068,29.735199689912818,-4.964333333333333,374,19,3,3,1.1666666666666667,29.760095685463657,373,main,analytic
covonly,Canada,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,0.25,29.876777777777775,2.112497424938164,29.876688358348833,-5.908555555555555,374,19,3,3,1.1666666666666667,29.901877567256417,373,main,formula_mix
covonly,Canada,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,0.5,30.05066666666666,2.0502933936390653,30.05000412416039,-6.852777777777778,374,19,3,3,1.1666666666666667,30.075857985663816,373,main,formula_mix
covonly,Canada,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,0.75,30.256666666666664,2.001466573401726,30.25467567494402,-7.7973333333333334,374,19,3,3,1.1666666666666667,30.28154853571068,373,main,formula_mix
covonly,Canada,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,1.0,30.493444444444446,1.9655745366836792,30.490138514483874,-8.741555555555555,374,19,3,3,1.1666666666666667,30.518364272252455,373,main,formula_mix
covonly,Canada,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,0.0,29.73533333333333,2.187843306394068,29.735199689912818,-4.964333333333333,374,19,3,3,1.1444444444444446,29.760095685463657,373,main,analytic
covonly,Canada,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,0.25,29.80988888888889,2.0545343439257393,29.809716559755884,-5.4959999999999996,374,19,3,3,1.1444444444444446,29.834880416618905,373,main,formula_mix
covonly,Canada,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,0.5,29.896777777777775,1.9225797002214797,29.89601597564563,-6.027777777777778,374,19,3,3,1.1444444444444446,29.92176893883159,373,main,formula_mix
covonly,Canada,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,0.75,29.995666666666665,1.7926565017686296,29.993996384326962,-6.559444444444445,374,19,3,3,1.1444444444444446,30.020656156845423,373,main,formula_mix
covonly,Canada,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,1.0,30.106555555555556,1.6647477397603028,30.103545900748202,-7.091,374,19,3,3,1.1444444444444446,30.13142588151798,373,main,formula_mix
covonly,Canada,alaska,x25,stefan_cci,none,0.0,catboost,0,0.0,28.52,,28.52030593179791,1.3419999999999999,374,19,1,3,1.9000000000000001,28.558183002785853,373,main,analytic
covonly,Canada,alaska,x25,stefan_cci,none,0.0,catboost,0,0.25,28.086333333333332,,28.083042542186117,1.195,374,19,1,3,1.9000000000000001,28.12403540033162,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,catboost,0,0.5,27.744,,27.73059763775888,1.0476666666666667,374,19,1,3,1.9000000000000001,27.780573642929323,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,catboost,0,0.75,27.497666666666664,,27.466236567947874,0.9003333333333333,374,19,1,3,1.9000000000000001,27.53113780985674,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,catboost,0,1.0,27.348333333333333,,27.29251904833686,0.753,374,19,1,3,1.9000000000000001,27.37824895707726,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,0.0,27.937,3.3982167382319797,27.937035773604975,2.7273333333333336,374,19,3,3,0.4277777777777778,27.959857792833944,373,main,analytic
covonly,Canada,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,0.25,27.830888888888893,2.8274680533283814,27.828625162610965,0.5087777777777779,374,19,3,3,0.4277777777777778,27.853997398828596,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,0.5,28.083444444444442,2.3106576825496936,28.074480365851798,-1.7094444444444445,374,19,3,3,0.4277777777777778,28.106840414995037,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,0.75,28.686333333333334,1.8689516074824184,28.6666658770818,-3.9276666666666666,374,19,3,3,0.4277777777777778,28.70985531949633,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,1.0,29.61922222222222,1.514470289988965,29.5861810441825,-6.146222222222222,374,19,3,3,0.4277777777777778,29.64329925259165,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,cfm,0,0.0,28.52,,28.52030593179791,1.3419999999999999,374,19,1,3,1.3333333333333333,28.558183002785853,373,main,analytic
covonly,Canada,alaska,x25,stefan_cci,none,0.0,cfm,0,0.25,28.669666666666668,,28.565968562795522,-2.5236666666666667,374,19,1,3,1.3333333333333333,28.705610881311987,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,cfm,0,0.5,30.444000000000003,,30.07331694033025,-6.39,374,19,1,3,1.3333333333333333,30.478536674064838,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,cfm,0,0.75,33.543,,32.84170132669963,-10.256,374,19,1,3,1.3333333333333333,33.57731223368986,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,cfm,0,1.0,37.615,,36.58597303129153,-14.121666666666668,374,19,1,3,1.3333333333333333,37.64994060526555,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,ddpm,0,0.0,28.52,,28.52030593179791,1.3419999999999999,374,19,1,3,1.4333333333333333,28.558183002785853,373,main,analytic
covonly,Canada,alaska,x25,stefan_cci,none,0.0,ddpm,0,0.25,28.599666666666668,,28.543097685510965,-2.357666666666667,374,19,1,3,1.4333333333333333,28.636506379192408,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,ddpm,0,0.5,29.727333333333334,,29.51375100933548,-6.057666666666667,374,19,1,3,1.4333333333333333,29.763109718968366,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,ddpm,0,0.75,31.778000000000002,,31.344330745968026,-9.758000000000001,374,19,1,3,1.4333333333333333,31.813683493796756,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,ddpm,0,1.0,34.57566666666667,,33.89579825434677,-13.457999999999998,374,19,1,3,1.4333333333333333,34.611904915746,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,ens_cb_mlp,0,0.0,28.52030593179791,,28.52030593179791,1.3422279634249892,374,19,1,3,1.4333333333333333,28.558183002785853,373,main,analytic
covonly,Canada,alaska,x25,stefan_cci,none,0.0,ens_cb_mlp,0,0.25,28.065250548892966,,28.054730770715064,-1.0052572567718256,374,19,1,3,1.4333333333333333,28.101599645133405,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,ens_cb_mlp,0,0.5,28.019322870869473,,27.97737275341836,-3.352742476968642,374,19,1,3,1.4333333333333333,28.05409890455331,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,ens_cb_mlp,0,0.75,28.383488889957402,,28.291416598370883,-5.700227697165457,374,19,1,3,1.4333333333333333,28.416705255348727,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,ens_cb_mlp,0,1.0,29.140746302618766,,28.984142552331694,-8.047712917362274,374,19,1,3,1.4333333333333333,29.172488057892096,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,ens_cb_mlp_cfm,0,0.0,28.52030593179791,,28.52030593179791,1.3422279634249892,374,19,1,3,2.766666666666667,28.558183002785853,373,main,analytic
covonly,Canada,alaska,x25,stefan_cci,none,0.0,ens_cb_mlp_cfm,0,0.25,28.17343710793479,,28.16207510838577,-1.5114331004548838,374,19,1,3,2.766666666666667,28.209618325297892,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,ens_cb_mlp_cfm,0,0.5,28.483744155518917,,28.439991021426703,-4.365094164334756,374,19,1,3,2.766666666666667,28.51820157358546,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,ens_cb_mlp_cfm,0,0.75,29.426625053403924,,29.33597953211648,-7.21875522821463,374,19,1,3,2.766666666666667,29.459498480265527,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,ens_cb_mlp_cfm,0,1.0,30.939721115035866,,30.796140859532027,-10.072416292094502,374,19,1,3,2.766666666666667,30.9713178072949,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,ftt,0,0.0,28.52,,28.52030593179791,1.3419999999999999,374,19,1,3,11.966666666666667,28.558183002785853,373,main,analytic
covonly,Canada,alaska,x25,stefan_cci,none,0.0,ftt,0,0.25,28.587333333333333,,28.5612818825529,-0.5116666666666667,374,19,1,3,11.966666666666667,28.62524297712288,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,ftt,0,0.5,28.880666666666666,,28.77945577781438,-2.3653333333333335,374,19,1,3,11.966666666666667,28.919472732259383,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,ftt,0,0.75,29.393,,29.170852005399748,-4.219333333333333,374,19,1,3,11.966666666666667,29.432205618683913,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,ftt,0,1.0,30.11,,29.728629607432747,-6.073,374,19,1,3,11.966666666666667,30.14951122150838,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,mlp,0,0.0,28.52,,28.52030593179791,1.3419999999999999,374,19,1,3,1.0,28.558183002785853,373,main,analytic
covonly,Canada,alaska,x25,stefan_cci,none,0.0,mlp,0,0.25,27.79433333333333,,27.75964212791005,-1.1246666666666667,374,19,1,3,1.0,27.828029652143282,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,mlp,0,0.5,27.625,,27.485078863863176,-3.591333333333333,374,19,1,3,1.0,27.65153288260358,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,mlp,0,0.75,28.019000000000002,,27.711068865938152,-6.058333333333333,374,19,1,3,1.0,28.035443602211128,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,mlp,0,1.0,28.945999999999998,,28.42567613425587,-8.525,374,19,1,3,1.0,28.950944778659267,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,nflow,0,0.0,28.52,,28.52030593179791,1.3419999999999999,374,19,1,3,8.7,28.558183002785853,373,main,analytic
covonly,Canada,alaska,x25,stefan_cci,none,0.0,nflow,0,0.25,29.605333333333334,,29.50802725229102,-3.8493333333333335,374,19,1,3,8.7,29.64289665058537,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,nflow,0,0.5,33.47833333333333,,33.136420959168625,-9.040999999999999,374,19,1,3,8.7,33.51864509758379,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,nflow,0,0.75,39.32033333333333,,38.66916103857423,-14.232,374,19,1,3,8.7,39.36625585297343,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,nflow,0,1.0,46.39333333333334,,45.41550986891838,-19.423666666666666,374,19,1,3,8.7,46.4461043735256,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,realmlp,0,0.0,28.52,,28.52030593179791,1.342,374,19,1,1,146.2,28.558183002785853,373,main,analytic
covonly,Canada,alaska,x25,stefan_cci,none,0.0,realmlp,0,0.25,28.737,,28.736614381584015,-2.639,374,19,1,1,146.2,28.773389990863677,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,realmlp,0,0.5,29.57,,29.56988452938562,-6.62,374,19,1,1,146.2,29.60540453795276,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,realmlp,0,0.75,30.97,,30.97035752682492,-10.601,374,19,1,1,146.2,31.00460990383698,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,realmlp,0,1.0,32.866,,32.86560403963918,-14.582,374,19,1,1,146.2,32.89871644709183,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,ridge,0,0.0,28.52,,28.52030593179791,1.3419999999999999,374,19,1,3,0.0,28.558183002785853,373,main,analytic
covonly,Canada,alaska,x25,stefan_cci,none,0.0,ridge,0,0.25,28.802000000000003,,28.80178464662117,-6.445,374,19,1,3,0.0,28.835865978299267,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,ridge,0,0.5,31.590999999999998,,31.590804187346734,-14.232,374,19,1,3,0.0,31.620821678845726,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,ridge,0,0.75,36.314,,36.31413198139494,-22.018,374,19,1,3,0.0,36.34112556321522,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,ridge,0,1.0,42.329,,42.32912255063885,-29.804999999999996,374,19,1,3,0.0,42.3545782340762,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,tabm,0,0.0,28.52,,28.52030593179791,1.3419999999999999,374,19,1,3,2.066666666666667,28.558183002785853,373,main,analytic
covonly,Canada,alaska,x25,stefan_cci,none,0.0,tabm,0,0.25,27.855,,27.79190685135132,-0.5439999999999999,374,19,1,3,2.066666666666667,27.8883940084942,373,main,residual
covonly,Canada,alaska,x25,stefan_cci,none,0.0,tabm,0,0.5,27.761,,27.51035877175614,-2.4299999999999997,374,19,1,3,2.066666666666667,27.786996210720403,373,main,residual
